# nprocs, nthreads, total, comm, grid, idle, write
4,12,5.713817,0.043507,2.796001,0.048522,2.894045
4,12,6.040318,0.055461,2.806428,0.062772,3.207250
4,13,5.543692,0.051517,2.599254,0.059761,2.924277
4,13,5.675949,0.043446,2.592371,0.050377,3.066615
4,13,5.840117,0.043023,2.594476,0.050859,3.231393
4,13,5.742810,0.045965,2.593237,0.052685,3.130449
4,13,5.521058,0.054402,2.600479,0.060681,2.900593
4,14,5.887009,0.052748,2.408680,0.061092,3.450641
4,14,5.512200,0.043992,2.404779,0.051454,3.084783
4,14,5.668068,0.062104,2.414408,0.070449,3.221950
4,14,5.770933,0.053617,2.413249,0.062297,3.332686
4,14,5.631505,0.049509,2.414003,0.058410,3.198093
4,15,5.511231,0.054751,2.251642,0.058559,3.235298
4,15,5.492991,0.051618,2.250905,0.056108,3.221363
4,15,5.239619,0.047573,2.247155,0.057313,2.966411
4,15,5.116851,0.046473,2.248635,0.053087,2.847691
4,15,5.598034,0.046706,2.248240,0.054830,3.326215
4,16,5.076251,0.049391,2.111089,0.055057,2.937058
4,16,5.245713,0.058996,2.119548,0.064127,3.096965
4,16,5.400940,0.055943,2.120429,0.064218,3.253858
4,16,5.487530,0.051027,2.112340,0.058074,3.348281
4,16,5.111170,0.044332,2.115536,0.052140,2.975167
4,17,5.324057,0.048405,2.002117,0.058261,3.300236
4,17,5.443345,0.057634,2.004913,0.069007,3.407882
4,17,5.028153,0.047763,1.999874,0.055300,3.008722
4,17,5.563163,0.054931,2.002878,0.064942,3.533289
4,17,5.345406,0.056077,2.001187,0.063337,3.316508
4,18,5.124431,0.044153,1.882749,0.048173,3.226497
4,18,5.018588,0.054702,1.887550,0.059635,3.109819
4,18,5.031722,0.053324,1.885561,0.057899,3.125135
4,18,4.622669,0.053488,1.883034,0.061857,2.711090
4,18,5.104513,0.053823,1.886043,0.059652,3.196272
4,19,5.563927,0.054290,1.792466,0.060706,3.747406
4,19,4.945066,0.055132,1.789687,0.065217,3.123248
4,19,5.045680,0.052490,1.790689,0.056835,3.232389
4,19,4.956697,0.053197,1.791754,0.059829,3.141287
4,19,5.065188,0.044396,1.790009,0.052943,3.255384
4,20,5.485238,0.050934,1.697454,0.055365,3.765729
4,20,5.066977,0.041046,1.698528,0.049237,3.353393
4,20,5.520810,0.053783,1.697541,0.062506,3.793911
4,20,5.518411,0.052603,1.699076,0.057301,3.795439
4,20,4.934787,0.053128,1.700170,0.057470,3.212577
4,21,5.058788,0.049156,1.626302,0.053649,3.408462
4,21,5.039571,0.046065,1.627251,0.051163,3.393141
4,21,4.644328,0.050546,1.628342,0.058314,2.990110
4,21,4.821407,0.057185,1.628892,0.067239,3.158488
4,21,4.965654,0.058312,1.628530,0.068401,3.302071
4,22,4.776863,0.054504,1.551847,0.062501,3.195281
4,22,4.715561,0.051685,1.550271,0.054384,3.143296
4,22,5.087122,0.055499,1.550197,0.062575,3.506115
4,22,4.893958,0.053565,1.547319,0.061689,3.316671
4,22,4.803451,0.054536,1.551974,0.058268,3.227411
4,23,4.791129,0.048627,1.483768,0.054665,3.284957
4,23,5.030796,0.049005,1.483172,0.052425,3.528495
4,23,4.645675,0.061450,1.493295,0.065043,3.129432
4,23,5.006733,0.051027,1.483151,0.058848,3.495712
4,23,4.797506,0.046218,1.487898,0.049063,3.297300
4,24,5.053270,0.048421,1.427212,0.052086,3.603854
4,24,4.643177,0.051716,1.435642,0.057554,3.188574
4,24,4.879021,0.046074,1.431146,0.051333,3.430101
4,24,4.552378,0.051052,1.430030,0.056287,3.101241
4,24,4.877170,0.056746,1.432776,0.060353,3.420509
4,25,5.028251,0.049534,1.364571,0.066147,3.630695
4,25,4.785105,0.045231,1.370747,0.050806,3.403667
4,25,5.443881,0.050214,1.364987,0.056163,4.055746
4,25,5.526225,0.045629,1.367760,0.049894,4.147225
4,25,4.937721,0.041398,1.365897,0.046681,3.559354
4,26,4.884443,0.045626,1.329524,0.050768,3.543212
4,26,4.906026,0.048267,1.327285,0.055828,3.560923
4,26,4.826627,0.047465,1.321310,0.052987,3.482323
4,26,4.793211,0.049389,1.323975,0.055491,3.447348
4,26,4.760489,0.058904,1.331204,0.064185,3.405586
4,27,4.573977,0.058733,1.278657,0.063454,3.272944
4,27,4.657858,0.047793,1.267077,0.051998,3.369025
4,27,5.210724,0.060400,1.279718,0.066074,3.906494
4,27,4.451390,0.057750,1.277742,0.061782,3.151646
4,27,4.840247,0.045637,1.267247,0.049021,3.554321
4,28,4.988469,0.058665,1.236834,0.062253,3.728076
4,28,4.887757,0.049315,1.227917,0.053209,3.637839
4,28,4.530152,0.047045,1.237941,0.050262,3.283572
4,28,4.886079,0.049198,1.233412,0.053337,3.635363
4,28,5.431575,0.050249,1.230396,0.053990,4.180511
4,29,4.916673,0.044549,1.197563,0.048783,3.710542
4,29,4.984601,0.049068,1.190579,0.053750,3.775241
4,29,5.040610,0.048304,1.187318,0.051413,3.832359
4,29,5.289772,0.046629,1.190309,0.050866,4.081943
4,29,4.967055,0.047550,1.186714,0.050990,3.759455
4,30,5.297876,0.040637,1.150594,0.045745,4.134784
4,30,5.386913,0.059447,1.161596,0.062541,4.206709
4,30,5.017400,0.044751,1.147156,0.047921,3.852058
4,30,5.004856,0.041704,1.150083,0.046152,3.841203
4,30,5.082810,0.053643,1.153399,0.057775,3.908048
4,31,4.872374,0.073311,1.112822,0.077761,3.717186
4,31,4.714802,0.045317,1.117730,0.048239,3.589206
4,31,5.337042,0.049096,1.110152,0.051866,4.208027
4,31,5.494221,0.048147,1.110498,0.051043,4.366331
4,31,4.702392,0.049510,1.114235,0.053771,3.571815
4,32,5.369332,0.055536,1.087395,0.059963,4.259192
4,32,4.946377,0.046506,1.091353,0.050820,3.845112
4,32,4.645042,0.084711,1.089638,0.089029,3.505733
4,32,5.353849,0.048756,1.086417,0.053235,4.250839
4,32,4.891684,0.073941,1.107838,0.078302,3.763300
4,33,5.395544,0.045079,1.045069,0.048392,4.332606
4,33,4.794169,0.049119,1.049255,0.053365,3.726660
4,33,4.669189,0.049653,1.049880,0.052549,3.603427
4,33,4.663871,0.049143,1.049006,0.053504,3.596909
4,33,4.992120,0.046650,1.045232,0.050304,3.927960
4,34,5.370285,0.043038,1.027895,0.046488,4.333405
4,34,4.897841,0.044315,1.030130,0.048399,3.860445
4,34,5.075780,0.047042,1.030815,0.050559,4.034748
4,34,4.864419,0.050334,1.027430,0.053006,3.821420
4,34,5.550928,0.045964,1.019362,0.048962,4.513017
4,35,4.946322,0.047618,0.996161,0.051548,3.932851
4,35,4.987100,0.048424,0.999616,0.052509,3.971990
4,35,5.244172,0.042950,0.998455,0.047105,4.233975
4,35,4.847281,0.044904,0.999377,0.048959,3.835503
4,35,4.828846,0.045854,1.003204,0.049887,3.817064
4,36,5.203131,0.042495,0.971976,0.046520,4.220891
4,36,4.954746,0.048121,0.968896,0.050916,3.966858
4,36,5.515758,0.046918,0.967636,0.050755,4.528744
4,36,5.151584,0.045656,0.970951,0.049948,4.165105
4,36,5.117787,0.047421,0.968678,0.050490,4.130736
4,37,4.718327,0.046621,0.950852,0.050296,3.757908
4,37,5.196212,0.048138,0.946123,0.051085,4.234622
4,37,4.796575,0.047433,0.945011,0.059323,3.826702
4,37,5.170524,0.048422,0.945844,0.052204,4.208240
4,37,5.005940,0.049763,0.941778,0.052614,4.043030
4,38,5.486719,0.043216,0.918189,0.046983,4.556704
4,38,5.499515,0.046321,0.915230,0.051199,4.564255
4,38,5.084776,0.045197,0.914558,0.049451,4.151868
4,38,4.963838,0.052144,0.920709,0.056026,4.024251
4,38,5.880713,0.049040,0.916615,0.051750,4.945818
4,39,5.097505,0.049174,0.906041,0.053551,4.174718
4,39,5.605517,0.048781,0.906189,0.053220,4.684044
4,39,5.845974,0.061747,0.925729,0.066449,4.909602
4,39,5.374181,0.049232,0.901737,0.053327,4.452244
4,39,4.965946,0.047216,0.901716,0.051787,4.045927
4,40,5.697719,0.045463,0.873263,0.048992,4.805129
4,40,5.464381,0.047853,0.875049,0.051980,4.568609
4,40,5.069055,0.044404,0.882245,0.048689,4.176571
4,40,5.690578,0.049727,0.879926,0.052782,4.795251
4,40,5.278917,0.046275,0.876270,0.050590,4.384824
4,41,4.957336,0.052072,0.852219,0.056475,4.084191
4,41,5.108205,0.045142,0.854295,0.048866,4.242929
4,41,5.362206,0.050042,0.852161,0.053731,4.490716
4,41,5.606825,0.045924,0.857463,0.050486,4.739196
4,41,5.071648,0.046443,0.858519,0.050904,4.203660
4,42,5.222186,0.046126,0.834732,0.050470,4.367524
4,42,5.494154,0.042588,0.837980,0.046589,4.644240
4,42,5.572595,0.048670,0.836559,0.052819,4.717158
4,42,5.674434,0.048070,0.836379,0.051168,4.819722
4,42,5.023684,0.046251,0.843551,0.050138,4.169344
4,43,5.045117,0.048790,0.824179,0.053102,4.202832
4,43,5.203657,0.047877,0.821853,0.052347,4.362904
4,43,5.517165,0.049047,0.824636,0.053763,4.673305
4,43,5.251402,0.043624,0.818233,0.046850,4.415529
4,43,5.127843,0.042771,0.824945,0.047329,4.290415
4,44,4.994444,0.044987,0.801659,0.049564,4.181064
4,44,5.420226,0.045147,0.801136,0.049139,4.607192
4,44,5.039076,0.048119,0.798918,0.052738,4.222079
4,44,4.993057,0.045012,0.800018,0.049414,4.180050
4,44,5.654976,0.048523,0.798078,0.053108,4.837591
4,45,5.133581,0.050214,0.785622,0.054593,4.328291
4,45,5.782947,0.048933,0.781641,0.052976,4.980123
4,45,4.844782,0.044880,0.786630,0.048015,4.047059
4,45,4.892235,0.046380,0.790128,0.050358,4.092703
4,45,5.307793,0.046707,0.787597,0.050855,4.507190
4,46,5.543796,0.046724,0.767108,0.051101,4.756575
4,46,5.267224,0.045017,0.768641,0.049543,4.480783
4,46,5.552572,0.051136,0.771506,0.055381,4.760977
4,46,5.447598,0.051885,0.772419,0.056155,4.655643
4,46,5.474936,0.044570,0.775016,0.048251,4.690234
4,47,5.312081,0.048442,0.754915,0.052234,4.537295
4,47,4.980569,0.048979,0.757441,0.052900,4.204834
4,47,5.101574,0.046026,0.758482,0.050176,4.328757
4,47,4.963770,0.047941,0.755036,0.052490,4.187433
4,47,5.081666,0.048814,0.756073,0.051725,4.307356
4,48,4.367784,0.051318,0.745373,0.055291,3.603447
4,48,4.550161,0.057395,0.746501,0.061377,3.780360
4,48,4.529431,0.044911,0.747833,0.050372,3.770901
4,48,4.888088,0.057770,0.749656,0.061797,4.117538
4,48,4.454116,0.045578,0.748797,0.049726,3.694635
4,49,4.781539,0.054681,0.735153,0.058453,4.028114
4,49,4.609194,0.049400,0.728275,0.054184,3.860482
4,49,4.183429,0.053138,0.732714,0.057656,3.430644
4,49,4.046705,0.048405,0.727276,0.052765,3.298878
4,49,4.254478,0.049249,0.728048,0.052572,3.507151
4,50,4.477798,0.048819,0.708177,0.052972,3.754844
4,50,4.120423,0.050229,0.706217,0.054621,3.396545
4,50,4.674601,0.049827,0.706235,0.052616,3.951734
4,50,4.170968,0.050845,0.705087,0.054147,3.447799
4,50,4.401814,0.050965,0.706121,0.054825,3.677164
4,51,4.398069,0.050033,0.702793,0.054394,3.676312
4,51,4.601646,0.044683,0.705056,0.049926,3.883677
4,51,5.085398,0.048438,0.700333,0.053259,4.364167
4,51,4.679967,0.046631,0.700440,0.051885,3.959715
4,51,5.012172,0.045296,0.706865,0.050159,4.294216
4,52,5.309255,0.049200,0.690605,0.053760,4.599260
4,52,5.384218,0.050954,0.690908,0.055489,4.673385
4,52,4.529927,0.048128,0.688803,0.053164,3.821544
4,52,4.716403,0.045175,0.693382,0.049620,4.011639
4,52,4.837062,0.057798,0.694431,0.060775,4.120933
4,53,5.525094,0.049506,0.678180,0.052745,4.829439
4,53,4.643522,0.049269,0.675570,0.053081,3.947112
4,53,5.066722,0.045394,0.679685,0.049419,4.374939
4,53,5.081162,0.050361,0.676974,0.054304,4.384517
4,53,4.502409,0.046270,0.681756,0.050594,3.808347
4,54,4.822308,0.050675,0.666412,0.054343,4.138196
4,54,4.443743,0.050196,0.668673,0.054385,3.760339
4,54,5.060503,0.047267,0.668856,0.051094,4.380014
4,54,4.783010,0.044643,0.667468,0.048385,4.105187
4,54,4.943402,0.047753,0.661527,0.052242,4.262103
4,55,4.569215,0.051206,0.653452,0.055208,3.897371
4,55,4.543150,0.048793,0.649098,0.056780,3.869312
4,55,4.963379,0.059015,0.657744,0.062617,4.284569
4,55,5.605687,0.051316,0.652147,0.055707,4.933623
4,55,5.040945,0.045286,0.656479,0.048233,4.375757
4,56,5.165249,0.049651,0.642900,0.056085,4.505048
4,56,5.041400,0.060239,0.646676,0.064196,4.374436
4,56,4.436679,0.052989,0.640691,0.056556,3.777943
4,56,4.524710,0.051437,0.638637,0.055318,3.866446
4,56,5.169386,0.049905,0.644015,0.053529,4.513243
4,57,4.692718,0.048640,0.628571,0.051379,4.051980
4,57,4.813808,0.059180,0.631511,0.062041,4.162656
4,57,4.882656,0.048088,0.629832,0.051839,4.241175
4,57,4.746183,0.056029,0.627805,0.062468,4.095566
4,57,5.182773,0.049010,0.631427,0.051722,4.540817
4,58,4.978093,0.054916,0.624979,0.057851,4.331040
4,58,4.574373,0.048769,0.622703,0.052813,3.931816
4,58,4.465665,0.050234,0.629762,0.054157,3.822365
4,58,5.021962,0.077024,0.651563,0.080207,4.352676
4,58,4.512134,0.049258,0.621552,0.053220,3.870030
4,59,6.749036,0.055192,0.621850,0.059976,6.112275
4,59,5.086982,0.055776,0.613296,0.059888,4.451630
4,59,5.981475,0.051439,0.610669,0.054949,5.351056
4,59,5.508171,0.049488,0.608890,0.053349,4.878319
4,59,5.425239,0.050123,0.608055,0.052474,4.798072
4,60,5.973914,0.049220,0.603632,0.052884,5.358183
4,60,5.294892,0.069116,0.611423,0.072091,4.659619
4,60,5.868722,0.053614,0.602252,0.057607,5.249015
4,60,6.509382,0.054074,0.599689,0.057810,5.889412
4,60,5.579167,0.048703,0.602011,0.052544,4.963822
4,61,6.053195,0.049185,0.589587,0.053050,5.450649
4,61,6.378779,0.068401,0.597223,0.071618,5.757277
4,61,6.134543,0.068900,0.601612,0.073489,5.511424
4,61,6.227912,0.068520,0.602733,0.071987,5.620153
4,61,6.234199,0.053801,0.593729,0.057745,5.627000
4,62,5.767223,0.070325,0.603663,0.072656,5.147011
4,62,5.936127,0.054704,0.585045,0.058710,5.328386
4,62,6.663092,0.066739,0.605806,0.070718,6.042928
4,62,6.010386,0.046451,0.588282,0.051212,5.409893
4,62,5.974427,0.072041,0.605453,0.077873,5.346349
4,63,6.002439,0.042154,0.570852,0.052556,5.414378
4,63,7.807957,0.049784,0.573341,0.053415,7.218517
4,63,6.573726,0.110716,0.640472,0.155502,5.876261
4,63,6.248327,0.054582,0.575223,0.058171,5.654772
4,63,6.082294,0.057518,0.576119,0.087874,5.457046
4,64,5.775293,0.047430,0.567038,0.056397,5.183811
4,64,6.175217,0.075893,0.594921,0.078983,5.561315
4,64,5.937821,0.075399,0.588457,0.079222,5.323798
4,64,6.459174,0.069305,0.577208,0.077380,5.847833
4,64,6.057203,0.086139,0.588866,0.092299,5.428753
