# nprocs, nthreads, total, comm, grid, idle, write
2,29,1.319650,0.022536,1.233607,0.078339,0.012808
2,29,1.359881,0.021876,1.233788,0.078317,0.052696
2,29,1.319861,0.021464,1.233297,0.078319,0.011990
2,29,1.316387,0.024184,1.231927,0.081921,0.010390
2,29,1.327071,0.028425,1.240487,0.084929,0.012576
2,30,1.266549,0.026469,1.177687,0.081949,0.015562
2,30,1.256641,0.022034,1.170060,0.078988,0.011881
2,30,1.258511,0.021113,1.171394,0.076531,0.013480
2,30,1.257461,0.020923,1.171632,0.076823,0.011388
2,30,1.257673,0.021344,1.169408,0.078002,0.013142
2,31,1.244486,0.021449,1.157338,0.077757,0.012346
2,31,1.245400,0.021968,1.158240,0.077770,0.012869
2,31,1.250517,0.029955,1.165319,0.085205,0.011200
2,31,1.245001,0.022025,1.158422,0.077743,0.012538
2,31,1.240525,0.021588,1.156465,0.076448,0.010412
2,32,1.205724,0.026005,1.103216,0.081739,0.028819
2,32,1.188846,0.021847,1.102889,0.076622,0.011970
2,32,1.189946,0.026787,1.102973,0.082862,0.012265
2,32,1.182368,0.021638,1.097157,0.077057,0.011399
2,32,1.188448,0.022138,1.103637,0.077715,0.011195
2,33,1.183011,0.026140,1.097217,0.081371,0.011924
2,33,1.176190,0.020301,1.091048,0.074889,0.011668
2,33,1.178706,0.022238,1.092628,0.077624,0.012058
2,33,1.181633,0.021951,1.097610,0.078172,0.011007
2,33,1.184075,0.023244,1.097966,0.077988,0.012310
2,34,1.125902,0.020831,1.038230,0.077363,0.012881
2,34,1.124613,0.021053,1.036891,0.077394,0.012418
2,34,1.125664,0.024798,1.041659,0.080177,0.012388
2,34,1.128727,0.023543,1.039845,0.079408,0.016547
2,34,1.124723,0.020921,1.037766,0.076487,0.012463
2,35,1.120606,0.021063,1.034761,0.076955,0.011185
2,35,1.121260,0.028959,1.035302,0.085021,0.011446
2,35,1.120437,0.024176,1.034948,0.078703,0.012246
2,35,1.117038,0.026872,1.033944,0.083387,0.009367
2,35,1.117556,0.026988,1.034693,0.083464,0.010054
2,36,1.058508,0.024392,0.971630,0.080302,0.012187
2,36,1.061199,0.021235,0.973775,0.077587,0.012855
2,36,1.060305,0.022285,0.973777,0.077950,0.012091
2,36,1.058296,0.022077,0.970746,0.076684,0.012783
2,36,1.059977,0.028511,0.972255,0.081998,0.013272
2,37,1.050308,0.021369,0.964867,0.076119,0.011471
2,37,1.058485,0.029499,0.971297,0.084805,0.012490
2,37,1.072087,0.023161,0.971940,0.079038,0.026034
2,37,1.055206,0.027794,0.969855,0.082080,0.010580
2,37,1.059554,0.021017,0.969771,0.075960,0.015668
2,38,1.047218,0.023337,0.961981,0.078486,0.011056
2,38,1.045081,0.020921,0.957967,0.077195,0.011364
2,38,1.052529,0.021484,0.965045,0.078042,0.012394
2,38,1.051970,0.028313,0.964424,0.082159,0.012178
2,38,1.048342,0.030864,0.963138,0.084666,0.012627
2,39,0.993992,0.023036,0.907217,0.077723,0.012106
2,39,0.995834,0.027531,0.907897,0.082283,0.012842
2,39,0.988853,0.025910,0.901650,0.080802,0.012659
2,39,0.994124,0.021306,0.908507,0.076510,0.010969
2,39,0.998171,0.024753,0.909601,0.080874,0.014563
2,40,0.990770,0.020756,0.902953,0.077274,0.012057
2,40,0.991486,0.026359,0.904186,0.082094,0.012530
2,40,0.997384,0.021322,0.905957,0.077493,0.015869
2,40,0.985822,0.023002,0.901997,0.079125,0.010627
2,40,0.993714,0.021785,0.907434,0.078301,0.011266
2,41,0.988177,0.029256,0.899455,0.084798,0.012624
2,41,0.979190,0.021247,0.893029,0.076417,0.011063
2,41,0.986343,0.021832,0.898601,0.077896,0.012233
2,41,0.990244,0.027586,0.898712,0.082628,0.012731
2,41,0.986815,0.022372,0.899884,0.078701,0.010799
2,42,0.929237,0.022858,0.842092,0.078471,0.010822
2,42,0.926897,0.024692,0.840090,0.080000,0.011867
2,42,0.940110,0.033378,0.853224,0.088791,0.010902
2,42,0.932699,0.022871,0.841909,0.078519,0.015747
2,42,0.922959,0.027190,0.837975,0.081324,0.009690
2,43,0.926466,0.025755,0.840031,0.080356,0.012485
2,43,0.934977,0.023915,0.836947,0.079323,0.024288
2,43,0.928291,0.023657,0.840209,0.079533,0.015203
2,43,0.927942,0.025602,0.839086,0.079975,0.012938
2,43,0.928305,0.023290,0.841817,0.079321,0.011701
2,44,0.914619,0.022483,0.828961,0.077217,0.011683
2,44,0.925804,0.022760,0.838645,0.078483,0.012294
2,44,0.936442,0.033137,0.844078,0.092596,0.011617
2,44,0.924868,0.021603,0.836602,0.077205,0.013779
2,44,0.927141,0.022336,0.840279,0.078250,0.011034
2,45,0.920273,0.027161,0.832524,0.082644,0.013519
2,45,0.922366,0.026263,0.832116,0.082478,0.014565
2,45,0.917219,0.021572,0.830035,0.076397,0.011895
2,45,0.924075,0.028793,0.832996,0.083600,0.015865
2,45,0.920588,0.021996,0.832092,0.077808,0.012011
2,46,0.868424,0.022478,0.775734,0.077251,0.017508
2,46,0.863037,0.032539,0.773546,0.086794,0.014853
2,46,0.861907,0.025888,0.775032,0.081624,0.011151
2,46,0.856844,0.021757,0.770304,0.076115,0.011707
2,46,0.864078,0.022938,0.776706,0.078088,0.012867
2,47,0.860370,0.021498,0.769379,0.077748,0.015662
2,47,0.860889,0.020019,0.772429,0.076167,0.013070
2,47,0.862576,0.024025,0.772742,0.078317,0.015229
2,47,0.861806,0.028077,0.774567,0.083558,0.012479
2,47,0.857449,0.026790,0.772814,0.081888,0.010900
2,48,0.859810,0.025858,0.773392,0.082211,0.012680
2,48,0.859361,0.027486,0.773249,0.083108,0.012132
2,48,0.869434,0.033480,0.782731,0.089405,0.010655
2,48,0.854540,0.029821,0.769118,0.085321,0.011363
2,48,0.858283,0.027675,0.772697,0.082505,0.011839
2,49,0.854661,0.027998,0.767143,0.083786,0.010349
2,49,0.856241,0.021907,0.769691,0.076167,0.011687
2,49,0.852559,0.024662,0.766699,0.079450,0.012623
2,49,0.852413,0.025084,0.767037,0.079521,0.011147
2,49,0.852097,0.024656,0.765873,0.081745,0.010691
2,50,0.796450,0.034083,0.708680,0.088233,0.011989
2,50,0.807189,0.024615,0.707401,0.080527,0.024783
2,50,0.802592,0.021136,0.710813,0.077128,0.017462
2,50,0.804399,0.029013,0.714051,0.084676,0.010902
2,50,0.797214,0.022513,0.710757,0.077475,0.011116
2,51,0.795833,0.025845,0.707903,0.081347,0.013146
2,51,0.803023,0.021888,0.709186,0.077931,0.018610
2,51,0.790484,0.020799,0.702403,0.076549,0.012942
2,51,0.800677,0.022469,0.705772,0.078692,0.018083
2,51,0.810946,0.033057,0.715417,0.090086,0.014005
2,52,0.797422,0.023147,0.708360,0.079705,0.012839
2,52,0.797508,0.023130,0.707179,0.079459,0.011919
2,52,0.793880,0.020646,0.706575,0.077687,0.012259
2,52,0.794790,0.022774,0.706002,0.078456,0.013211
2,52,0.796873,0.023414,0.709383,0.079675,0.011233
2,53,0.791568,0.021218,0.706319,0.077480,0.009625
2,53,0.807487,0.032953,0.712481,0.089876,0.011708
2,53,0.794877,0.021272,0.704441,0.077698,0.014826
2,53,0.793571,0.030023,0.707283,0.084427,0.011465
2,53,0.793821,0.020884,0.705219,0.078404,0.011904
2,54,0.800027,0.025179,0.709048,0.082548,0.012390
2,54,0.789358,0.025205,0.703852,0.081390,0.011712
2,54,0.796515,0.021336,0.705321,0.077749,0.015053
2,54,0.792587,0.023660,0.700504,0.080155,0.015899
2,54,0.792823,0.021487,0.705077,0.077873,0.010830
2,55,0.790553,0.024790,0.698204,0.079867,0.016419
2,55,0.798507,0.030898,0.708493,0.088069,0.011483
2,55,0.784342,0.023320,0.696867,0.078400,0.012155
2,55,0.783684,0.021159,0.696566,0.077808,0.011217
2,55,0.781243,0.022022,0.694160,0.077700,0.011605
2,56,0.744913,0.036093,0.649844,0.094706,0.011717
2,56,0.735061,0.033329,0.642793,0.088664,0.018048
2,56,0.744764,0.034497,0.655543,0.092387,0.012588
2,56,0.728475,0.031900,0.640442,0.087585,0.011654
2,56,0.743175,0.034663,0.654767,0.092533,0.011873
2,57,0.759019,0.027876,0.640907,0.085666,0.038648
2,57,0.737230,0.027684,0.642629,0.085947,0.012785
2,57,0.760700,0.022271,0.643258,0.078941,0.040402
2,57,0.733035,0.026433,0.640409,0.081917,0.012372
2,57,0.727426,0.022904,0.641084,0.079799,0.009974
2,58,0.742321,0.033551,0.640425,0.091333,0.011271
2,58,0.729870,0.021324,0.642000,0.079030,0.011559
2,58,0.747130,0.031701,0.646309,0.088389,0.016130
2,58,0.732288,0.032862,0.644063,0.090250,0.011697
2,58,0.734711,0.031623,0.644936,0.088335,0.012318
2,59,0.730438,0.022643,0.634078,0.079040,0.018547
2,59,0.739710,0.030604,0.642435,0.094270,0.010797
2,59,0.730981,0.035247,0.640165,0.090569,0.012668
2,59,0.735042,0.030243,0.642897,0.086737,0.011027
2,59,0.729523,0.021484,0.638699,0.079534,0.011727
2,60,0.743760,0.036697,0.646873,0.092920,0.012179
2,60,0.732316,0.027833,0.637697,0.084948,0.012059
2,60,0.735193,0.033008,0.642623,0.090004,0.015465
2,60,0.725671,0.025063,0.635572,0.081602,0.012385
2,60,0.738858,0.030223,0.642395,0.087707,0.012440
2,61,0.726950,0.027540,0.635713,0.083403,0.014907
2,61,0.731961,0.030907,0.641648,0.088417,0.012599
2,61,0.721564,0.020935,0.633810,0.077895,0.011520
2,61,0.731719,0.028644,0.636695,0.084850,0.010953
2,61,0.723652,0.025739,0.635214,0.083146,0.011711
2,62,0.725010,0.030043,0.635125,0.086719,0.012089
2,62,0.721601,0.027133,0.631582,0.082979,0.012190
2,62,0.723844,0.031369,0.626335,0.088188,0.010040
2,62,0.734638,0.024797,0.633112,0.082350,0.025459
2,62,0.730730,0.033081,0.642011,0.089994,0.010981
2,63,0.666117,0.022874,0.579110,0.080762,0.009386
2,63,0.686025,0.034201,0.586293,0.091249,0.015957
2,63,13.532650,0.098969,13.361315,0.164452,0.050539
2,63,13.560989,0.104444,13.372488,0.170322,0.067848
2,63,13.568359,0.116871,13.389321,0.179024,0.042703
2,64,13.604221,0.123746,13.373456,0.187012,0.066010
2,64,13.595316,0.142418,13.375141,0.204292,0.077468
2,64,13.563275,0.137997,13.377384,0.202989,0.039606
2,64,13.569091,0.126406,13.362150,0.190207,0.088073
2,64,13.638905,0.162366,13.405541,0.226458,0.087276
