# nprocs, nthreads, total, comm, grid, idle, write
2,16,5.389423,0.021364,5.227314,0.027682,0.135295
2,17,5.094451,0.025884,4.940687,0.032431,0.137757
2,17,5.103625,0.024723,4.944358,0.031238,0.132688
2,17,5.095623,0.021641,4.941069,0.028299,0.133135
2,17,5.093697,0.016748,4.939646,0.023189,0.135603
2,17,5.094101,0.019807,4.936444,0.026392,0.140275
2,18,4.813813,0.013500,4.650167,0.020320,0.144857
2,18,4.812233,0.019680,4.651650,0.026323,0.140017
2,18,4.819782,0.018074,4.652445,0.024527,0.148432
2,18,4.815769,0.017358,4.650242,0.023852,0.147985
2,18,4.734590,0.019747,4.653399,0.026792,0.058410
2,19,4.582995,0.012782,4.411948,0.019418,0.152895
2,19,4.575843,0.015112,4.415059,0.021412,0.143097
2,19,4.580736,0.015191,4.415401,0.021851,0.145693
2,19,4.580510,0.016577,4.416880,0.023173,0.145651
2,19,4.591838,0.017508,4.417265,0.025809,0.155983
2,20,4.347172,0.016881,4.182036,0.023582,0.142836
2,20,4.362661,0.020333,4.192906,0.026321,0.155570
2,20,4.333382,0.011800,4.182283,0.018449,0.133977
2,20,4.342838,0.021403,4.190767,0.027660,0.129823
2,20,4.334326,0.012902,4.184106,0.019120,0.133712
2,21,4.170025,0.025657,4.010880,0.032244,0.141524
2,21,4.179237,0.018797,4.010901,0.026755,0.150098
2,21,4.178114,0.017563,4.010661,0.023950,0.150548
2,21,4.174026,0.016017,4.008201,0.022590,0.147033
2,21,4.186056,0.013897,4.007719,0.020233,0.161102
2,22,3.990476,0.021060,3.823035,0.028829,0.147562
2,22,3.996881,0.012682,3.817987,0.018893,0.162008
2,22,4.081165,0.020259,3.825129,0.027121,0.237703
2,22,3.885897,0.014484,3.816791,0.021267,0.050799
2,22,3.983709,0.021297,3.822417,0.028221,0.141185
2,23,3.821022,0.014226,3.652454,0.020843,0.151254
2,23,3.822413,0.019122,3.658690,0.025705,0.145764
2,23,3.816773,0.013463,3.652068,0.020225,0.145674
2,23,3.814658,0.014160,3.650451,0.020356,0.146007
2,23,3.825941,0.020378,3.656861,0.026522,0.150618
2,24,3.671520,0.011399,3.516042,0.017947,0.139225
2,24,3.686586,0.021452,3.520558,0.027921,0.147880
2,24,3.672515,0.014323,3.516864,0.020841,0.139111
2,24,3.677888,0.014814,3.517453,0.021092,0.144005
2,24,3.584396,0.020697,3.523904,0.027292,0.044915
2,25,3.424073,0.012502,3.353563,0.018911,0.053809
2,25,3.519188,0.013687,3.354633,0.020380,0.147331
2,25,3.525085,0.023620,3.362633,0.030496,0.142910
2,25,3.526256,0.033218,3.371421,0.038962,0.134103
2,25,3.513839,0.016662,3.354946,0.022544,0.142203
2,26,3.385526,0.025059,3.260441,0.031199,0.106797
2,26,3.403831,0.013425,3.250264,0.019989,0.136775
2,26,3.410081,0.013991,3.251013,0.020345,0.140858
2,26,3.409908,0.020299,3.257097,0.027571,0.135334
2,26,3.412868,0.025308,3.254007,0.031620,0.141231
2,27,3.280219,0.013113,3.120529,0.019191,0.141590
2,27,3.188966,0.020784,3.126869,0.027392,0.043292
2,27,3.289670,0.017209,3.121586,0.023905,0.147839
2,27,3.286747,0.014030,3.120397,0.020381,0.148319
2,27,3.188731,0.022461,3.128211,0.028683,0.041355
2,28,3.185612,0.015857,3.019660,0.022290,0.148501
2,28,3.076493,0.014234,3.021078,0.020179,0.038656
2,28,3.075841,0.015014,3.020649,0.021571,0.035722
2,28,3.168299,0.012259,3.018099,0.018389,0.133369
2,28,3.196314,0.012648,3.019645,0.019295,0.160484
2,29,3.086705,0.017874,2.921749,0.024445,0.147801
2,29,2.968046,0.012325,2.916373,0.018264,0.033904
2,29,3.079724,0.013742,2.916950,0.019992,0.146216
2,29,2.980985,0.015257,2.918516,0.021024,0.047367
2,29,3.064817,0.013963,2.918883,0.020493,0.129915
2,30,2.997754,0.021391,2.825653,0.027167,0.155954
2,30,2.979815,0.012667,2.818182,0.018771,0.145566
2,30,2.960926,0.010551,2.818867,0.016836,0.126280
2,30,2.982404,0.014347,2.818753,0.020821,0.146374
2,30,2.965581,0.012756,2.818967,0.018920,0.129525
2,31,2.795761,0.012356,2.719777,0.018703,0.058851
2,31,2.879165,0.013951,2.720178,0.020727,0.142262
2,31,2.879792,0.013668,2.720236,0.020313,0.142593
2,31,2.881189,0.013506,2.719658,0.019597,0.145024
2,31,2.884673,0.012970,2.719294,0.019097,0.148228
2,32,2.707729,0.012039,2.645757,0.017964,0.044547
2,32,2.808076,0.012773,2.650187,0.019265,0.141743
2,32,2.823452,0.014575,2.650301,0.020868,0.156772
2,32,2.810635,0.012243,2.651238,0.018186,0.142011
2,32,2.794451,0.012337,2.649030,0.018324,0.129220
2,33,2.626012,0.012916,2.559706,0.020010,0.049257
2,33,2.632454,0.011938,2.559420,0.018232,0.056318
2,33,2.721105,0.012519,2.558799,0.019068,0.145748
2,33,2.738269,0.019046,2.571735,0.026069,0.156486
2,33,2.722663,0.012280,2.559946,0.018955,0.145723
2,34,2.653742,0.014330,2.497730,0.020877,0.138852
2,34,2.665956,0.010604,2.499763,0.017166,0.150433
2,34,2.652388,0.012886,2.496138,0.019636,0.139596
2,34,2.586426,0.017855,2.501910,0.024361,0.067309
2,34,2.556837,0.013268,2.497053,0.019958,0.041961
2,35,2.588690,0.012015,2.428848,0.018692,0.142834
2,35,2.578603,0.013401,2.429487,0.019959,0.131522
2,35,2.588941,0.014195,2.430401,0.020063,0.143811
2,35,2.573418,0.013907,2.429216,0.020654,0.127125
2,35,2.622482,0.013299,2.428398,0.019818,0.176677
2,36,2.442101,0.027477,2.377062,0.034078,0.049598
2,36,2.422145,0.012049,2.362123,0.018619,0.043278
2,36,2.526805,0.012552,2.365287,0.019183,0.144938
2,36,2.529383,0.011528,2.363235,0.017830,0.149461
2,36,2.420602,0.013153,2.363291,0.020030,0.041222
2,37,2.397151,0.012039,2.296480,0.018809,0.085355
2,37,2.363866,0.012632,2.296962,0.019271,0.048859
2,37,2.452915,0.013285,2.295609,0.019842,0.139549
2,37,2.457768,0.014437,2.299148,0.020818,0.143809
2,37,2.467224,0.012680,2.296091,0.019457,0.154612
2,38,2.373120,0.012225,2.230103,0.018954,0.126289
2,38,2.292965,0.012233,2.230406,0.019119,0.045614
2,38,2.296214,0.014318,2.232529,0.021213,0.046398
2,38,2.283951,0.014145,2.230153,0.020835,0.036371
2,38,2.392149,0.012770,2.229834,0.019565,0.144893
2,39,2.346568,0.013900,2.192160,0.020541,0.136778
2,39,2.348748,0.012735,2.192242,0.019306,0.139741
2,39,2.250962,0.012412,2.190066,0.019127,0.043576
2,39,2.354239,0.015035,2.193291,0.021687,0.143737
2,39,2.365437,0.014937,2.194089,0.021815,0.155222
2,40,2.281307,0.012370,2.128089,0.019001,0.136676
2,40,2.271493,0.013069,2.128784,0.019711,0.126796
2,40,2.287546,0.016708,2.132116,0.023076,0.136889
2,40,2.312553,0.013754,2.127910,0.019907,0.165359
2,40,2.296672,0.012822,2.130029,0.019334,0.148954
2,41,2.137097,0.016722,2.065119,0.025467,0.056428
2,41,2.121740,0.014274,2.063702,0.021269,0.041372
2,41,2.135408,0.020481,2.067374,0.026851,0.051722
2,41,2.134723,0.018798,2.068394,0.025639,0.049510
2,41,2.127596,0.014167,2.063578,0.020960,0.047088
2,42,2.081718,0.012259,2.030605,0.018909,0.035205
2,42,2.180799,0.015579,2.031430,0.022495,0.132895
2,42,2.180820,0.019124,2.033473,0.025810,0.131284
2,42,2.198536,0.012731,2.027230,0.019614,0.155883
2,42,2.089833,0.013496,2.029020,0.020071,0.045670
2,43,2.151844,0.019766,1.998891,0.025559,0.133878
2,43,2.161281,0.017039,1.996988,0.023741,0.149587
2,43,2.147530,0.013740,1.993233,0.020144,0.138941
2,43,2.042309,0.014932,1.992182,0.021415,0.034336
2,43,2.073766,0.039974,2.020807,0.046063,0.034279
2,44,2.005305,0.031974,1.933394,0.038863,0.034906
2,44,1.999463,0.025774,1.939602,0.032602,0.043783
2,44,2.102747,0.023182,1.941133,0.029655,0.144867
2,44,2.100228,0.016862,1.933407,0.023688,0.151347
2,44,1.991535,0.016075,1.931821,0.023003,0.044116
2,45,2.057770,0.012005,1.897704,0.018958,0.144173
2,45,2.049212,0.012570,1.894121,0.019548,0.137651
2,45,2.045825,0.015982,1.898485,0.022970,0.132141
2,45,1.956285,0.015342,1.896838,0.021903,0.041788
2,45,1.988628,0.040689,1.924289,0.046880,0.046936
2,46,1.955885,0.016501,1.863528,0.023068,0.076894
2,46,2.020659,0.011545,1.859363,0.018321,0.144014
2,46,2.054379,0.036615,1.884790,0.042458,0.145947
2,46,2.022437,0.015163,1.863572,0.021585,0.143912
2,46,2.028323,0.019743,1.866187,0.026649,0.146047
2,47,2.013196,0.044398,1.860972,0.050345,0.131759
2,47,1.986749,0.019683,1.837194,0.026237,0.135486
2,47,1.898629,0.015253,1.829243,0.021989,0.054688
2,47,1.900871,0.022375,1.834100,0.028742,0.051300
2,47,1.982634,0.021885,1.835119,0.028661,0.131961
2,48,1.979765,0.035810,1.814018,0.042481,0.150820
2,48,1.966760,0.041273,1.822113,0.047588,0.129338
2,48,1.967262,0.038834,1.816468,0.045424,0.135362
2,48,1.992160,0.042881,1.821059,0.049547,0.155426
2,48,1.907287,0.046666,1.815058,0.053633,0.070781
2,49,1.944745,0.036543,1.782388,0.043213,0.148548
2,49,1.841061,0.040189,1.782292,0.046919,0.041443
2,49,1.954058,0.052186,1.796387,0.058900,0.142314
2,49,1.877931,0.030201,1.773034,0.036834,0.087273
2,49,1.879072,0.045031,1.784769,0.051294,0.052724
2,50,1.768839,0.033412,1.718609,0.040196,0.037244
2,50,1.870163,0.040485,1.721382,0.047232,0.134097
2,50,1.891073,0.041129,1.723458,0.047886,0.153189
2,50,1.773480,0.045096,1.726678,0.051871,0.032819
2,50,1.861843,0.033683,1.716021,0.040552,0.131903
2,51,1.844044,0.017636,1.696262,0.023951,0.133692
2,51,1.908457,0.037111,1.713627,0.043127,0.164169
2,51,1.870801,0.039938,1.715803,0.046597,0.141230
2,51,1.761975,0.035050,1.711969,0.041773,0.035087
2,51,1.817372,0.034367,1.718800,0.040981,0.058613
2,52,1.845774,0.039522,1.686854,0.046065,0.129414
2,52,1.840198,0.046140,1.693283,0.053007,0.131745
2,52,1.851506,0.041348,1.688958,0.047989,0.148055
2,52,1.767992,0.044979,1.689497,0.051388,0.064074
2,52,1.744243,0.034250,1.679476,0.040950,0.048721
2,53,1.809202,0.036601,1.651919,0.043379,0.137485
2,53,1.819649,0.043589,1.659568,0.050459,0.147596
2,53,1.699484,0.032668,1.648157,0.039557,0.037158
2,53,1.702502,0.034871,1.650392,0.041744,0.035906
2,53,1.840723,0.036620,1.648716,0.043193,0.150291
2,54,1.781366,0.033672,1.616721,0.040468,0.150329
2,54,1.760889,0.032947,1.613940,0.039504,0.132461
2,54,1.680178,0.034121,1.614517,0.040828,0.051384
2,54,1.788410,0.044019,1.625438,0.050822,0.122401
2,54,1.678994,0.027485,1.611144,0.034371,0.051674
2,55,1.732267,0.028852,1.575714,0.035851,0.138049
2,55,1.669645,0.040013,1.593484,0.046716,0.035241
2,55,1.858950,0.033175,1.581561,0.039579,0.263276
2,55,1.733891,0.031569,1.565239,0.038253,0.139974
2,55,1.747074,0.033679,1.583983,0.040505,0.149864
2,56,1.703761,0.038028,1.553225,0.044931,0.136112
2,56,1.718681,0.031632,1.546981,0.037990,0.151920
2,56,1.695879,0.032785,1.547866,0.039458,0.133982
2,56,1.671038,0.035108,1.548595,0.041627,0.106601
2,56,1.733519,0.040124,1.557915,0.046533,0.135219
2,57,1.660777,0.030945,1.510928,0.037821,0.130885
2,57,1.671403,0.032405,1.516401,0.038941,0.140936
2,57,1.614431,0.042566,1.528722,0.048962,0.046713
2,57,1.685419,0.036444,1.519175,0.043157,0.150499
2,57,1.707715,0.062732,1.542733,0.069668,0.151191
2,58,1.667520,0.012846,1.494081,0.019143,0.159584
2,58,1.633187,0.015063,1.494637,0.021539,0.125201
2,58,1.643309,0.014341,1.494188,0.020833,0.134488
2,58,1.649591,0.013560,1.493636,0.020052,0.141060
2,58,1.673728,0.013578,1.494225,0.019915,0.164641
2,59,1.580560,0.034653,1.485709,0.041930,0.071144
2,59,1.529046,0.014117,1.462461,0.020882,0.052522
2,59,1.533904,0.036082,1.466076,0.042708,0.034230
2,59,1.648036,0.038617,1.490031,0.045508,0.144598
2,59,1.636096,0.034181,1.483229,0.041054,0.136791
2,60,1.614167,0.033946,1.449672,0.040601,0.149612
2,60,1.615606,0.036023,1.434358,0.043030,0.152330
2,60,1.515543,0.037434,1.455863,0.044145,0.045051
2,60,1.585139,0.045672,1.462030,0.052515,0.108364
2,60,1.607133,0.032039,1.428707,0.039068,0.142718
2,61,1.580038,0.033011,1.421881,0.039750,0.146498
2,61,1.573917,0.048470,1.428917,0.055251,0.131001
2,61,1.507122,0.037917,1.422921,0.045202,0.041244
2,61,1.564448,0.034662,1.413593,0.041164,0.127351
2,61,1.609942,0.041564,1.423699,0.048468,0.170997
2,62,1.541908,0.037742,1.423647,0.044053,0.079127
2,62,1.579263,0.036213,1.422115,0.043213,0.143628
2,62,1.612196,0.060541,1.442175,0.067497,0.155079
2,62,1.523907,0.050987,1.428177,0.057630,0.046398
2,62,1.601775,0.056424,1.438442,0.063548,0.147765
2,63,1.541936,0.033268,1.383506,0.040268,0.145161
2,63,1.444898,0.038077,1.386663,0.044970,0.041925
2,63,1.432594,0.037095,1.383991,0.043967,0.035382
2,63,1.543709,0.048697,1.397041,0.055688,0.131129
2,63,1.542408,0.030369,1.382170,0.037257,0.146292
2,64,1.563916,0.044494,1.393244,0.051457,0.153837
2,64,1.457032,0.036685,1.391435,0.045140,0.031555
2,64,1.542012,0.034236,1.363693,0.040947,0.139691
2,64,1.463067,0.056879,1.404434,0.063473,0.039828
2,64,1.529802,0.057652,1.406602,0.064473,0.068576
