# nprocs, nthreads, total, comm, grid, idle, write
2,18,3.922904,0.026811,3.718900,0.028439,0.179645
2,18,3.939454,0.012357,3.713735,0.013987,0.214551
2,18,3.916364,0.017690,3.716043,0.019289,0.185521
2,18,3.895147,0.018345,3.717319,0.019984,0.170847
2,19,3.718972,0.021163,3.533267,0.022819,0.181433
2,19,3.726306,0.009496,3.533923,0.011082,0.189426
2,19,3.708446,0.027927,3.529790,0.029599,0.158612
2,19,3.722404,0.023462,3.531598,0.025068,0.174201
2,19,3.710060,0.013757,3.527941,0.015380,0.173495
2,20,3.504538,0.009597,3.337219,0.011113,0.158366
2,20,3.455583,0.012597,3.344685,0.014201,0.106298
2,20,3.442688,0.004013,3.337246,0.005562,0.101831
2,20,3.551779,0.004931,3.339718,0.006560,0.207704
2,20,3.526993,0.008626,3.339291,0.010230,0.181300
2,21,3.347427,0.011410,3.187653,0.012945,0.149753
2,21,3.340399,0.016407,3.192253,0.018008,0.137597
2,21,3.343976,0.016554,3.188251,0.018123,0.146292
2,21,3.412149,0.013995,3.184827,0.015569,0.215979
2,21,3.351939,0.011401,3.189964,0.012954,0.149892
2,22,3.189497,0.012289,3.044544,0.013808,0.140327
2,22,3.332977,0.015889,3.044271,0.017513,0.273471
2,22,3.209676,0.014323,3.040173,0.015922,0.155866
2,22,3.231806,0.019453,3.042205,0.024404,0.171527
2,22,3.189265,0.021610,3.044846,0.023277,0.129238
2,23,3.104971,0.009098,2.909380,0.010666,0.187846
2,23,3.067095,0.018425,2.913426,0.019922,0.141219
2,23,3.104446,0.026311,2.919886,0.027926,0.173826
2,23,3.075631,0.019505,2.913843,0.021034,0.150527
2,23,3.018379,0.017689,2.909645,0.019183,0.096703
2,24,2.958388,0.010490,2.785144,0.011996,0.161536
2,24,2.996875,0.011617,2.789072,0.013242,0.195336
2,24,2.982282,0.008015,2.783984,0.009594,0.189266
2,24,2.954951,0.008360,2.784100,0.009914,0.163401
2,24,2.938089,0.009523,2.793242,0.011036,0.138420
2,25,2.840675,0.018070,2.674286,0.019602,0.155816
2,25,2.875050,0.020413,2.677700,0.021861,0.189513
2,25,2.795246,0.010132,2.671154,0.011577,0.113935
2,25,2.783234,0.018589,2.675008,0.020277,0.096694
2,25,2.860161,0.010732,2.666143,0.012253,0.184799
2,26,2.754942,0.015346,2.576381,0.016865,0.164214
2,26,2.746833,0.003896,2.570825,0.005407,0.172299
2,26,2.775746,0.013723,2.572648,0.015262,0.188460
2,26,2.798809,0.014531,2.575701,0.015930,0.214959
2,26,2.735728,0.009586,2.571576,0.011186,0.154986
2,27,2.632513,0.004874,2.479875,0.006373,0.149646
2,27,2.582438,0.010440,2.478588,0.012018,0.099454
2,27,2.614938,0.013447,2.479108,0.014941,0.122939
2,27,2.589275,0.004251,2.479121,0.005798,0.105908
2,27,2.603864,0.011628,2.479361,0.013166,0.117953
2,28,2.601412,0.012095,2.392858,0.013671,0.200065
2,28,2.550107,0.004806,2.387900,0.006301,0.158423
2,28,2.576183,0.005304,2.386992,0.006944,0.182894
2,28,2.571862,0.007586,2.386539,0.013293,0.179662
2,28,2.591631,0.006938,2.389265,0.008468,0.197653
2,29,2.516253,0.010797,2.306849,0.012349,0.200706
2,29,2.495876,0.007773,2.307159,0.009239,0.183625
2,29,2.453105,0.012645,2.307525,0.014250,0.133688
2,29,2.506528,0.010075,2.305422,0.011608,0.191617
2,29,2.513977,0.007360,2.305597,0.008824,0.202309
2,30,2.436750,0.014127,2.226250,0.015709,0.200196
2,30,2.363107,0.015688,2.230896,0.017214,0.117069
2,30,2.368427,0.011983,2.226918,0.013520,0.135045
2,30,2.423170,0.014315,2.229079,0.015790,0.183877
2,30,2.397130,0.007170,2.227462,0.008637,0.165645
2,31,2.324837,0.013822,2.161674,0.015326,0.158696
2,31,2.290666,0.018878,2.167026,0.020467,0.109960
2,31,2.278660,0.012949,2.160577,0.014594,0.110383
2,31,2.298913,0.009670,2.158638,0.011088,0.137244
2,31,2.341523,0.014751,2.158814,0.016314,0.170776
2,32,2.248522,0.012282,2.092764,0.013848,0.148736
2,32,2.218506,0.009999,2.092174,0.011564,0.120450
2,32,2.227210,0.013459,2.104711,0.015058,0.117644
2,32,2.222282,0.011407,2.092919,0.012918,0.122461
2,32,2.239871,0.004399,2.092993,0.005905,0.142064
2,33,2.142106,0.004981,2.033098,0.006659,0.104584
2,33,2.184834,0.005252,2.033942,0.006755,0.146582
2,33,2.142666,0.002994,2.032079,0.004676,0.106040
2,33,2.185472,0.011252,2.033272,0.012867,0.140206
2,33,2.140169,0.011557,2.032615,0.013069,0.095676
2,34,2.127364,0.005838,1.983850,0.007548,0.137438
2,34,2.187601,0.005502,1.983785,0.007113,0.198646
2,34,2.113431,0.006270,1.984921,0.007981,0.124833
2,34,2.111537,0.005862,1.982370,0.007567,0.122556
2,34,2.222068,0.122015,2.096883,0.123684,0.109296
2,35,2.074595,0.010801,1.918558,0.012349,0.145462
2,35,2.035331,0.006528,1.920694,0.008134,0.109618
2,35,2.025375,0.005056,1.919746,0.006516,0.100677
2,35,2.108025,0.004454,1.919523,0.006012,0.183332
2,35,2.052094,0.004666,1.919900,0.006314,0.128156
2,36,1.982001,0.005606,1.864031,0.007965,0.110665
2,36,2.004450,0.010483,1.866012,0.012210,0.132243
2,36,2.002042,0.004072,1.866805,0.005745,0.129927
2,36,1.998435,0.007254,1.866016,0.008825,0.126462
2,36,1.967442,0.010675,1.864886,0.013674,0.095880
2,37,1.965058,0.012828,1.824623,0.014351,0.131750
2,37,1.937038,0.003447,1.825108,0.004995,0.106989
2,37,1.945233,0.004660,1.826296,0.006129,0.114575
2,37,1.931320,0.010392,1.826442,0.011866,0.099904
2,37,1.950842,0.009778,1.825256,0.011488,0.115371
2,38,1.898549,0.003602,1.773511,0.005174,0.120993
2,38,1.925815,0.005804,1.772719,0.007415,0.147873
2,38,1.914160,0.012704,1.774150,0.014958,0.127389
2,38,1.881284,0.003576,1.771368,0.005187,0.105313
2,38,1.902272,0.012319,1.773606,0.013852,0.118702
2,39,1.838979,0.004543,1.731520,0.006230,0.102574
2,39,1.864341,0.005792,1.730943,0.007322,0.127532
2,39,1.839191,0.009927,1.731854,0.011451,0.102833
2,39,1.889315,0.017385,1.743924,0.019081,0.140019
2,39,1.853435,0.011762,1.732505,0.013278,0.110027
2,40,1.846464,0.011369,1.680150,0.012975,0.154851
2,40,1.803865,0.004984,1.680104,0.006546,0.119539
2,40,1.794148,0.011613,1.681366,0.013283,0.101442
2,40,1.821953,0.022364,1.690515,0.024032,0.117022
2,40,1.789556,0.004320,1.680192,0.005824,0.104948
2,41,2.019855,0.011820,1.639074,0.013477,0.369564
2,41,1.781255,0.009694,1.637461,0.011337,0.132820
2,41,1.806046,0.010195,1.638426,0.011742,0.157070
2,41,1.786777,0.022540,1.650941,0.024180,0.125042
2,41,1.815346,0.011003,1.638853,0.012643,0.164065
2,42,1.730358,0.009917,1.608852,0.011474,0.113146
2,42,1.724154,0.005405,1.608428,0.006949,0.109377
2,42,1.726551,0.011841,1.610616,0.013424,0.105663
2,42,1.748908,0.012878,1.610603,0.014485,0.127534
2,42,1.817609,0.011116,1.608963,0.012716,0.197731
2,43,1.726947,0.011276,1.570890,0.012778,0.144505
2,43,1.913938,0.021653,1.582343,0.023290,0.319356
2,43,1.834548,0.011298,1.572191,0.013231,0.251744
2,43,1.728419,0.020981,1.582991,0.022585,0.135849
2,43,1.691492,0.009356,1.571082,0.010847,0.109774
2,44,1.713771,0.011650,1.530943,0.013354,0.169594
2,44,1.723323,0.010827,1.532737,0.012387,0.179054
2,44,1.648444,0.011809,1.531577,0.013335,0.103939
2,44,1.646665,0.009338,1.530670,0.014500,0.107157
2,44,1.667107,0.023097,1.544418,0.024767,0.101176
2,45,1.828081,0.124225,1.622020,0.125800,0.196041
2,45,1.612242,0.004263,1.505005,0.005909,0.103014
2,45,1.670891,0.011833,1.502004,0.013369,0.159380
2,45,1.630624,0.012183,1.506188,0.013841,0.114187
2,45,1.632806,0.012870,1.507047,0.014433,0.116598
2,46,1.620004,0.008105,1.463268,0.009693,0.147146
2,46,1.616550,0.012849,1.467823,0.014497,0.139065
2,46,1.690981,0.021989,1.477242,0.023604,0.204279
2,46,1.638542,0.010522,1.464487,0.012094,0.163655
2,46,1.613820,0.010022,1.463981,0.011594,0.138192
2,47,1.554528,0.009330,1.437790,0.010924,0.106771
2,47,1.583638,0.009969,1.437766,0.013183,0.134150
2,47,1.542003,0.007909,1.436034,0.010386,0.097114
2,47,1.570503,0.004378,1.438788,0.005893,0.126583
2,47,1.566776,0.014509,1.442069,0.016098,0.113933
2,48,1.543809,0.027472,1.428532,0.029130,0.104969
2,48,1.599484,0.009050,1.409533,0.010716,0.179606
2,48,1.583594,0.013422,1.414624,0.018748,0.160325
2,48,1.558032,0.026211,1.424682,0.027849,0.120710
2,48,1.580629,0.013142,1.413373,0.014730,0.155576
2,49,1.502738,0.015307,1.387012,0.016899,0.104780
2,49,1.503100,0.008947,1.382150,0.010530,0.111178
2,49,1.511939,0.007910,1.380281,0.009459,0.122291
2,49,1.579594,0.010662,1.382227,0.012230,0.186515
2,49,1.646854,0.122260,1.495270,0.124115,0.134706
2,50,1.487195,0.010762,1.346172,0.012386,0.129603
2,50,1.528821,0.023150,1.359263,0.024782,0.159370
2,50,1.459919,0.012837,1.347314,0.014439,0.101123
2,50,1.508267,0.011900,1.346579,0.013554,0.151797
2,50,1.550261,0.029026,1.363793,0.030759,0.176029
2,51,1.538054,0.026734,1.345947,0.028330,0.182999
2,51,1.488718,0.014084,1.333666,0.015729,0.144918
2,51,1.467616,0.010417,1.329312,0.012024,0.127052
2,51,1.458322,0.013712,1.333508,0.015312,0.114955
2,51,1.476970,0.012917,1.332221,0.014503,0.135090
2,52,1.424449,0.009693,1.304054,0.011240,0.110827
2,52,1.532599,0.118747,1.419474,0.120208,0.102895
2,52,1.444352,0.016890,1.310914,0.018518,0.121625
2,52,1.450021,0.012244,1.305287,0.013834,0.133246
2,52,1.469509,0.014437,1.308182,0.016101,0.150491
2,53,1.402136,0.019141,1.287999,0.020719,0.103850
2,53,1.424861,0.012207,1.279086,0.013823,0.135854
2,53,1.513968,0.120709,1.393337,0.122231,0.112795
2,53,1.421871,0.019570,1.287755,0.021190,0.124275
2,53,1.484868,0.010861,1.278810,0.012465,0.196544
2,54,1.381523,0.010425,1.252223,0.012104,0.120535
2,54,1.406132,0.010290,1.252322,0.011934,0.144923
2,54,1.439485,0.011260,1.252024,0.012897,0.176976
2,54,1.372875,0.023537,1.265315,0.025163,0.097576
2,54,1.422899,0.012875,1.253423,0.014459,0.159388
2,55,1.345683,0.010391,1.224892,0.012033,0.111011
2,55,1.360882,0.010684,1.225031,0.012402,0.127321
2,55,1.377441,0.009584,1.223999,0.011235,0.144500
2,55,1.456618,0.009258,1.223349,0.010777,0.223366
2,55,1.525922,0.116547,1.334823,0.118087,0.166123
2,56,1.356117,0.007749,1.209078,0.009322,0.138483
2,56,1.439522,0.011988,1.212990,0.013631,0.217839
2,56,1.414318,0.025923,1.227838,0.027559,0.178517
2,56,1.347393,0.011336,1.212151,0.012991,0.126966
2,56,1.337446,0.011610,1.212425,0.013210,0.114149
2,57,1.601051,0.119573,1.299548,0.121111,0.275244
2,57,1.333362,0.007559,1.181672,0.009104,0.142840
2,57,1.343031,0.006816,1.183256,0.008386,0.152931
2,57,1.358446,0.009760,1.184717,0.011283,0.166599
2,57,1.314010,0.008767,1.182677,0.010305,0.124401
2,58,1.356440,0.013933,1.173935,0.015450,0.173622
2,58,1.591229,0.120304,1.284557,0.121951,0.299595
2,58,1.307625,0.006054,1.167260,0.007693,0.134688
2,58,1.383480,0.008007,1.166149,0.009583,0.208316
2,58,1.340210,0.009307,1.173133,0.010869,0.163311
2,59,1.314788,0.012546,1.146240,0.014075,0.161900
2,59,1.374252,0.011147,1.144776,0.012674,0.222491
2,59,1.453073,0.113392,1.254967,0.114940,0.189508
2,59,1.296901,0.011634,1.145383,0.013161,0.144398
2,59,1.325681,0.011507,1.145269,0.013013,0.172496
2,60,1.292154,0.006127,1.127204,0.007703,0.159761
2,60,1.303167,0.010494,1.131666,0.012135,0.166247
2,60,1.256405,0.020094,1.140063,0.021772,0.108370
2,60,1.254619,0.007821,1.127620,0.009449,0.120119
2,60,1.302653,0.014148,1.133846,0.015768,0.162508
2,61,1.281028,0.024817,1.119458,0.026379,0.156373
2,61,1.254577,0.003111,1.098373,0.004689,0.152980
2,61,1.307309,0.020684,1.113543,0.022382,0.187854
2,61,1.317670,0.022182,1.117880,0.024132,0.194653
2,61,1.351093,0.005288,1.099890,0.006837,0.245339
2,62,1.258950,0.005728,1.086253,0.007264,0.168130
2,62,1.338791,0.020205,1.101483,0.021873,0.231849
2,62,1.247999,0.003665,1.083334,0.005183,0.160027
2,62,1.229783,0.005995,1.086663,0.007535,0.138967
2,62,1.381596,0.043025,1.125189,0.044664,0.251489
2,63,1.232145,0.004589,1.070164,0.006096,0.156588
2,63,1.302290,0.005688,1.071488,0.007315,0.224903
2,63,1.413020,0.022258,1.089223,0.023953,0.317757
2,63,1.325964,0.005576,1.071465,0.007199,0.248897
2,63,1.299186,0.008421,1.075170,0.010005,0.219366
2,64,1.230559,0.008904,1.060140,0.010505,0.165025
2,64,1.245374,0.007176,1.059087,0.008694,0.179865
2,64,1.224487,0.005549,1.058319,0.007147,0.161751
2,64,1.271304,0.007306,1.059135,0.008932,0.207494
2,64,1.203893,0.009008,1.056531,0.012144,0.136734
