# ordered evolution: size = 10000, steps = 50
# nprocs, nthreads, total, comm, grid, idle, write
1,31,2.277476,0.000488,2.206908,0.001354,0.069232
1,32,2.208237,0.000451,2.135805,0.001287,0.071106
1,32,2.208122,0.000415,2.138199,0.001238,0.068613
1,32,2.211162,0.000439,2.138481,0.001225,0.071224
1,32,2.206696,0.000404,2.133861,0.001263,0.071471
1,32,2.208333,0.000405,2.135506,0.001239,0.071536
1,33,2.171988,0.000490,2.098594,0.001335,0.071892
1,33,2.173536,0.000487,2.100740,0.001300,0.071336
1,33,2.179014,0.000464,2.101466,0.001330,0.076237
1,33,2.161948,0.000444,2.087681,0.001277,0.072982
1,33,2.162529,0.000457,2.089038,0.001345,0.072060
1,34,2.153438,0.000549,2.067462,0.001373,0.084612
1,34,2.139071,0.000545,2.066881,0.001375,0.070827
1,34,2.142433,0.000546,2.068549,0.001444,0.072483
1,34,2.141597,0.000610,2.070585,0.001454,0.069524
1,34,2.136852,0.000584,2.064667,0.001418,0.070602
1,35,2.108276,0.000579,2.023590,0.001353,0.083036
1,35,2.098930,0.000524,2.023996,0.001374,0.073539
1,35,2.111710,0.000569,2.024760,0.001355,0.085548
1,35,2.100062,0.000576,2.026106,0.001392,0.072523
1,35,2.228439,0.000600,2.158814,0.001479,0.068126
1,36,2.064020,0.000570,1.989191,0.001472,0.073378
1,36,2.061399,0.000560,1.988733,0.001373,0.071109
1,36,2.063826,0.000555,1.989377,0.001362,0.073092
1,36,2.063101,0.000571,1.988956,0.001403,0.072693
1,36,2.058587,0.000614,1.985713,0.001436,0.071369
1,37,2.109013,0.000526,1.943550,0.001382,0.164029
1,37,2.013159,0.000570,1.940322,0.005493,0.070949
1,37,2.009093,0.000506,1.937445,0.001338,0.070246
1,37,2.013269,0.000600,1.940928,0.006757,0.070675
1,37,2.013075,0.000534,1.939527,0.001327,0.072103
1,38,1.982711,0.000552,1.910617,0.001404,0.070612
1,38,1.980798,0.000607,1.907811,0.001611,0.071371
1,38,1.978312,0.000565,1.906685,0.001581,0.070216
1,38,1.983262,0.000530,1.909802,0.001380,0.072054
1,38,1.983974,0.000572,1.912208,0.001388,0.070164
1,39,1.921621,0.000536,1.846402,0.005502,0.073434
1,39,1.931160,0.000519,1.858618,0.001328,0.071179
1,39,1.926146,0.000569,1.856108,0.001405,0.068555
1,39,1.932521,0.000531,1.859095,0.001378,0.072050
1,39,1.929920,0.000526,1.858217,0.001314,0.070025
1,40,1.894736,0.000865,1.819339,0.005479,0.073395
1,40,1.897616,0.000905,1.822315,0.005601,0.073378
1,40,1.914660,0.000894,1.825110,0.001705,0.087689
1,40,1.893921,0.000949,1.819844,0.002447,0.072180
1,40,1.897409,0.001148,1.822322,0.001971,0.073034
1,41,1.849558,0.001187,1.773449,0.002037,0.073819
1,41,1.848013,0.000888,1.775365,0.001649,0.070946
1,41,1.845650,0.000885,1.772647,0.001738,0.071245
1,41,1.858778,0.000755,1.786464,0.001728,0.070509
1,41,1.845721,0.000823,1.774404,0.001649,0.069624
1,42,1.801583,0.000920,1.727442,0.001820,0.072274
1,42,1.801784,0.000815,1.728776,0.001625,0.071086
1,42,1.809559,0.000910,1.739491,0.001718,0.068178
1,42,1.799726,0.000985,1.725987,0.001804,0.071887
1,42,1.799396,0.000761,1.726500,0.001650,0.071234
1,43,1.759240,0.000943,1.681735,0.001821,0.075489
1,43,1.753826,0.000804,1.680234,0.001677,0.071841
1,43,1.754454,0.000843,1.681393,0.001636,0.071374
1,43,1.744554,0.000790,1.672621,0.001624,0.070293
1,43,1.752017,0.000805,1.681254,0.001670,0.069078
1,44,1.712752,0.000747,1.637811,0.001785,0.073052
1,44,1.712096,0.000841,1.638816,0.001679,0.071540
1,44,1.713828,0.000824,1.639696,0.001621,0.072003
1,44,1.711007,0.000836,1.637263,0.001684,0.071860
1,44,1.710227,0.000868,1.638424,0.001916,0.069823
1,45,1.671256,0.001021,1.597704,0.001845,0.071694
1,45,1.668223,0.000789,1.596706,0.001607,0.069476
1,45,1.670561,0.000987,1.597348,0.001772,0.071373
1,45,1.672711,0.000956,1.599357,0.001712,0.071539
1,45,1.668430,0.001037,1.597561,0.001849,0.068966
1,46,1.636033,0.000799,1.563959,0.001616,0.070397
1,46,1.630604,0.000838,1.557028,0.001644,0.071830
1,46,1.632523,0.000653,1.560641,0.001469,0.070272
1,46,1.624732,0.000769,1.555057,0.001571,0.067681
1,46,1.640705,0.000796,1.554504,0.001716,0.084454
