# nprocs, nthreads, total, comm, grid, idle, write
1,15,11.248806,0.001705,11.095765,0.008394,0.145498
1,16,10.444706,0.001617,10.395872,0.008160,0.041180
1,16,10.547718,0.001670,10.393490,0.008674,0.146547
1,16,10.539636,0.001630,10.396836,0.008687,0.135165
1,16,10.579888,0.001652,10.395295,0.008533,0.177072
1,16,10.551744,0.001689,10.402406,0.008761,0.141620
1,17,9.955090,0.001803,9.808830,0.008663,0.138542
1,17,9.941236,0.001701,9.807400,0.008880,0.125863
1,17,9.859348,0.001679,9.805582,0.008857,0.045860
1,17,9.960115,0.001757,9.810811,0.008915,0.141339
1,17,9.945891,0.001709,9.806018,0.008669,0.132211
1,18,9.393452,0.001737,9.255180,0.008614,0.130580
1,18,9.390417,0.001716,9.249630,0.008389,0.132919
1,18,9.398537,0.001712,9.252918,0.008569,0.137908
1,18,9.301192,0.001679,9.249694,0.008490,0.043881
1,18,9.393341,0.001670,9.250231,0.008472,0.135492
1,19,8.899613,0.001644,8.765217,0.008233,0.127017
1,19,8.813074,0.001649,8.767781,0.008454,0.037688
1,19,8.912975,0.001782,8.763389,0.008457,0.141911
1,19,8.853342,0.001655,8.768181,0.008599,0.077579
1,19,8.932052,0.001589,8.760211,0.008570,0.164040
1,20,8.382694,0.001574,8.319220,0.008061,0.055820
1,20,8.456446,0.001634,8.317670,0.008060,0.131042
1,20,8.364371,0.001627,8.318666,0.008129,0.038141
1,20,8.376076,0.001579,8.319475,0.008421,0.048859
1,20,8.457415,0.001548,8.315287,0.008667,0.134261
1,21,8.090977,0.001632,7.942397,0.008602,0.140744
1,21,8.087527,0.001690,7.943031,0.008679,0.136835
1,21,7.979349,0.001631,7.942418,0.008276,0.029419
1,21,7.979614,0.001607,7.940104,0.008395,0.032081
1,21,8.091634,0.001665,7.950707,0.008308,0.133360
1,22,7.717460,0.001590,7.583466,0.008510,0.126631
1,22,7.740242,0.001577,7.584441,0.008541,0.148267
1,22,7.729275,0.001604,7.582262,0.008572,0.139131
1,22,7.637588,0.001606,7.582543,0.008568,0.047119
1,22,7.732331,0.001568,7.581248,0.008583,0.143366
1,23,7.407392,0.001553,7.249309,0.008608,0.150540
1,23,7.305811,0.001550,7.253126,0.008140,0.045558
1,23,7.399496,0.001568,7.249114,0.008500,0.142513
1,23,7.415745,0.001586,7.253922,0.008419,0.154073
1,23,7.288832,0.001596,7.252755,0.008495,0.028690
1,24,7.092438,0.001606,6.950106,0.008540,0.134841
1,24,7.114727,0.001648,6.952117,0.008675,0.155017
1,24,7.108611,0.001641,6.949167,0.008578,0.151916
1,24,7.100132,0.001602,6.951244,0.008526,0.141375
1,24,7.110617,0.001608,6.952185,0.008651,0.150895
1,25,6.697915,0.001613,6.655249,0.008486,0.034732
1,25,6.722522,0.001619,6.654145,0.008419,0.060502
1,25,6.780555,0.001608,6.652985,0.008518,0.119587
1,25,6.805560,0.001598,6.654155,0.008555,0.143615
1,25,6.789053,0.001653,6.655048,0.008580,0.126194
1,26,6.582147,0.001600,6.421649,0.008443,0.153153
1,26,6.566934,0.001598,6.420111,0.008542,0.139158
1,26,6.571062,0.001575,6.420237,0.008502,0.143265
1,26,6.580163,0.001613,6.420894,0.008610,0.151703
1,26,6.476195,0.001613,6.421590,0.008469,0.047173
1,27,6.331451,0.001570,6.185431,0.008480,0.138467
1,27,6.336314,0.001575,6.186546,0.008489,0.142318
1,27,6.335362,0.001579,6.186746,0.008501,0.140869
1,27,6.334067,0.001600,6.186703,0.008542,0.139684
1,27,6.320763,0.001560,6.184780,0.008395,0.128630
1,28,6.090423,0.001544,5.952162,0.008410,0.130794
1,28,6.005258,0.001568,5.955843,0.008340,0.042015
1,28,5.998100,0.001571,5.952915,0.008417,0.037747
1,28,6.101133,0.001582,5.952597,0.008438,0.141131
1,28,6.003255,0.001598,5.952813,0.008507,0.042926
1,29,5.804156,0.001570,5.754563,0.008457,0.042119
1,29,5.902578,0.001532,5.752236,0.008481,0.142946
1,29,5.950508,0.001616,5.752581,0.008611,0.190395
1,29,5.895082,0.001570,5.751635,0.008512,0.136026
1,29,5.903884,0.001608,5.752640,0.008496,0.143824
1,30,5.697040,0.001560,5.552348,0.008538,0.137255
1,30,5.696015,0.001558,5.552382,0.008462,0.136143
1,30,5.608238,0.001581,5.567309,0.008453,0.033455
1,30,5.592845,0.001605,5.554999,0.008479,0.030441
1,30,5.686546,0.001553,5.552434,0.008417,0.126617
1,31,5.532535,0.001555,5.386980,0.008327,0.137969
1,31,5.535248,0.001552,5.385588,0.008404,0.142169
1,31,5.494035,0.001556,5.388117,0.008381,0.098242
1,31,5.439052,0.001581,5.388548,0.008304,0.042711
1,31,5.420095,0.001555,5.384400,0.008289,0.028321
1,32,5.265112,0.001554,5.215369,0.008443,0.042123
1,32,5.268067,0.001566,5.216377,0.008286,0.044195
1,32,5.268756,0.001570,5.218210,0.008355,0.042912
1,32,5.370595,0.001586,5.214355,0.008285,0.148987
1,32,5.254748,0.001572,5.215533,0.008270,0.031984
1,33,5.209213,0.001561,5.066235,0.008334,0.135600
1,33,5.103727,0.001572,5.066467,0.008388,0.029824
1,33,5.213518,0.001578,5.066627,0.008382,0.139425
1,33,5.246337,0.001559,5.077099,0.008396,0.161775
1,33,5.116475,0.001569,5.065257,0.008448,0.043703
1,34,5.077969,0.001534,4.934969,0.008480,0.135584
1,34,5.214383,0.001556,4.939744,0.008346,0.266942
1,34,5.068281,0.001551,4.934285,0.008517,0.126478
1,34,5.095612,0.001552,4.938272,0.008504,0.149650
1,34,5.079900,0.001566,4.935614,0.008451,0.136614
1,35,4.933459,0.001578,4.783420,0.008572,0.142454
1,35,4.925236,0.001563,4.781826,0.008521,0.135708
1,35,4.932713,0.001546,4.781776,0.008520,0.143355
1,35,4.940424,0.001553,4.783015,0.008459,0.149895
1,35,4.819836,0.001550,4.780668,0.008692,0.031562
1,36,4.807468,0.001534,4.647539,0.008436,0.152279
1,36,4.795468,0.001529,4.647952,0.008400,0.140067
1,36,4.806391,0.001551,4.649019,0.008581,0.149718
1,36,4.791151,0.001594,4.648187,0.008469,0.135356
1,36,4.802074,0.001548,4.646919,0.008451,0.147645
1,37,4.688642,0.001522,4.540981,0.008614,0.139997
1,37,4.703514,0.001595,4.542035,0.008394,0.154114
1,37,4.685116,0.001537,4.540060,0.008593,0.137575
1,37,4.701792,0.001555,4.540733,0.008420,0.153633
1,37,4.683484,0.001543,4.542316,0.008201,0.134075
1,38,4.576208,0.001571,4.412786,0.008335,0.156063
1,38,4.561643,0.001574,4.414345,0.008698,0.139460
1,38,4.591504,0.001609,4.448553,0.008515,0.135294
1,38,4.562890,0.001562,4.414013,0.008619,0.141169
1,38,4.569554,0.001553,4.412851,0.008462,0.149181
1,39,4.350791,0.001672,4.308631,0.008543,0.034438
1,39,4.373210,0.001564,4.309473,0.008297,0.056533
1,39,4.460895,0.001564,4.307701,0.008275,0.145943
1,39,4.457443,0.001556,4.308695,0.008409,0.141416
1,39,4.480125,0.001559,4.308607,0.008285,0.164150
1,40,4.233070,0.001581,4.182440,0.008364,0.043197
1,40,4.336226,0.001577,4.180741,0.008423,0.148211
1,40,4.351677,0.001540,4.179917,0.008412,0.164331
1,40,4.359951,0.001561,4.212745,0.008246,0.139556
1,40,4.347576,0.001572,4.180581,0.008429,0.159631
1,41,4.224906,0.001581,4.079780,0.008553,0.137481
1,41,4.237941,0.001583,4.080591,0.008788,0.149547
1,41,4.228200,0.001569,4.080633,0.008648,0.139790
1,41,4.238361,0.001584,4.080246,0.008704,0.150415
1,41,4.252404,0.001550,4.112776,0.008415,0.132015
1,42,4.159739,0.001564,4.003194,0.008246,0.149302
1,42,4.144719,0.001565,4.001362,0.008407,0.135895
1,42,4.167784,0.001554,4.002347,0.008266,0.158164
1,42,4.134131,0.001527,4.002701,0.008329,0.124159
1,42,4.163368,0.001545,4.002335,0.008331,0.153685
1,43,4.049179,0.001560,3.906787,0.008537,0.134598
1,43,4.056612,0.001553,3.907841,0.008455,0.141198
1,43,3.961201,0.001554,3.907730,0.008127,0.046145
1,43,4.008949,0.001554,3.909100,0.008246,0.092539
1,43,3.950020,0.001570,3.907643,0.008487,0.034957
1,44,3.962907,0.001596,3.813042,0.008469,0.142500
1,44,3.947951,0.001557,3.813056,0.008703,0.127042
1,44,3.957837,0.001795,3.811637,0.008981,0.138083
1,44,3.968071,0.001539,3.810716,0.008437,0.149995
1,44,3.882789,0.001554,3.811563,0.008533,0.063532
1,45,3.890045,0.001515,3.740625,0.008253,0.142044
1,45,3.902114,0.001527,3.740171,0.008309,0.154688
1,45,3.890990,0.001524,3.740240,0.008006,0.143540
1,45,3.880068,0.001553,3.739333,0.008353,0.133481
1,45,3.886493,0.001543,3.739200,0.008213,0.139865
1,46,3.791635,0.001576,3.644380,0.008520,0.139823
1,46,3.800146,0.001563,3.644955,0.008690,0.147333
1,46,3.794365,0.001542,3.645483,0.008515,0.141267
1,46,3.817796,0.001601,3.677344,0.008316,0.133036
1,46,3.785772,0.001563,3.644793,0.008497,0.133309
1,47,3.716864,0.001542,3.578057,0.008523,0.131116
1,47,3.748053,0.001537,3.608581,0.008391,0.131765
1,47,3.728591,0.001528,3.577367,0.008520,0.143608
1,47,3.727749,0.001551,3.577999,0.008465,0.141976
1,47,3.746423,0.001535,3.609126,0.008439,0.129617
1,48,3.654824,0.001612,3.507551,0.008426,0.139820
1,48,3.643302,0.001577,3.506353,0.008398,0.129536
1,48,3.674926,0.001557,3.537676,0.008225,0.129726
1,48,3.671661,0.001587,3.507601,0.008142,0.156748
1,48,3.570154,0.001580,3.506931,0.008362,0.055906
1,49,3.505959,0.001656,3.466629,0.008303,0.031961
1,49,3.599240,0.001588,3.435229,0.008410,0.156521
1,49,3.485388,0.001688,3.436220,0.008551,0.041724
1,49,3.531578,0.001568,3.466286,0.008214,0.057948
1,49,3.589970,0.001527,3.436828,0.008304,0.145587
1,50,3.502565,0.001580,3.344296,0.008592,0.150702
1,50,3.477988,0.001579,3.375643,0.008343,0.094712
1,50,3.524827,0.001513,3.344560,0.008361,0.173075
1,50,3.489974,0.001614,3.343926,0.008414,0.138626
1,50,3.488403,0.001562,3.344212,0.008446,0.136755
1,51,3.450544,0.001664,3.301382,0.008533,0.141642
1,51,3.457552,0.001576,3.301112,0.008551,0.148991
1,51,3.438188,0.001596,3.301303,0.008492,0.129512
1,51,3.478009,0.001612,3.332328,0.008286,0.138350
1,51,3.457186,0.001593,3.302125,0.008455,0.147564
1,52,3.388756,0.001618,3.239859,0.008642,0.141285
1,52,3.312099,0.001612,3.270665,0.008488,0.033912
1,52,3.396689,0.001593,3.239116,0.008458,0.150182
1,52,3.374348,0.001586,3.238758,0.008428,0.128143
1,52,3.317669,0.001599,3.268007,0.008488,0.042075
1,53,3.337402,0.001790,3.173591,0.008845,0.156137
1,53,3.326955,0.001613,3.174203,0.008508,0.145420
1,53,3.333665,0.001601,3.173615,0.008432,0.152619
1,53,3.248979,0.001512,3.207300,0.008136,0.034516
1,53,3.335790,0.001629,3.173590,0.008624,0.154706
1,54,3.202741,0.001542,3.108915,0.008477,0.086269
1,54,3.167963,0.001543,3.108933,0.008591,0.051534
1,54,3.260158,0.001575,3.108306,0.008635,0.144033
1,54,3.249444,0.001587,3.107666,0.008728,0.133802
1,54,3.166239,0.001596,3.107574,0.008457,0.051262
1,55,3.203181,0.001613,3.042635,0.008868,0.152584
1,55,3.236661,0.001606,3.042153,0.008833,0.186570
1,55,3.202166,0.001601,3.041978,0.008787,0.152305
1,55,3.153064,0.001592,3.074525,0.008622,0.070664
1,55,3.191784,0.001515,3.041757,0.008577,0.142263
1,56,3.167951,0.001583,3.005711,0.008569,0.154671
1,56,3.152612,0.001542,3.005704,0.008605,0.139286
1,56,3.161588,0.001557,3.006724,0.008431,0.147283
1,56,3.177856,0.001536,3.006576,0.008548,0.163556
1,56,3.153704,0.001548,3.007357,0.008530,0.138809
1,57,3.091434,0.001546,2.941341,0.008585,0.142207
1,57,3.088882,0.001582,2.941859,0.008548,0.139085
1,57,3.088078,0.001582,2.941469,0.008802,0.138652
1,57,3.081466,0.001537,2.940640,0.008655,0.132992
1,57,3.098719,0.001582,2.940605,0.008636,0.150260
1,58,3.059025,0.001539,2.905954,0.008680,0.145372
1,58,3.055393,0.001602,2.905656,0.008630,0.142061
1,58,3.066956,0.001504,2.905305,0.008443,0.154153
1,58,3.059772,0.001525,2.905562,0.008532,0.146686
1,58,3.052017,0.001518,2.905557,0.008641,0.138716
1,59,2.991251,0.001531,2.841114,0.008543,0.142682
1,59,2.888196,0.001504,2.840550,0.008525,0.039888
1,59,2.892400,0.001604,2.840971,0.008671,0.043570
1,59,2.891723,0.001529,2.841044,0.008556,0.043230
1,59,2.974807,0.001513,2.840919,0.008529,0.125942
1,60,2.955548,0.001597,2.806857,0.008845,0.140684
1,60,2.968003,0.001598,2.807720,0.008701,0.152601
1,60,2.949218,0.001515,2.806789,0.008568,0.134836
1,60,2.959262,0.001592,2.807501,0.008764,0.143986
1,60,2.963756,0.001544,2.806238,0.008545,0.149932
1,61,2.881583,0.001596,2.741323,0.008747,0.132261
1,61,2.787225,0.001597,2.741464,0.008887,0.037709
1,61,2.892432,0.001546,2.742411,0.008747,0.142100
1,61,2.885393,0.001539,2.740945,0.008609,0.136663
1,61,2.900863,0.001584,2.741415,0.008700,0.151593
1,62,2.849228,0.001596,2.707134,0.008713,0.134176
1,62,2.855782,0.001589,2.709082,0.008653,0.139140
1,62,2.855937,0.001593,2.707385,0.008739,0.140623
1,62,2.852365,0.001546,2.707346,0.008625,0.137187
1,62,2.859909,0.001582,2.708013,0.008761,0.143979
1,63,2.734538,0.001598,2.692801,0.008786,0.033991
1,63,2.809014,0.001616,2.668686,0.008734,0.132447
1,63,2.820142,0.001604,2.668137,0.008716,0.144353
1,63,2.829859,0.001611,2.668206,0.008831,0.153816
1,63,2.823583,0.001597,2.667773,0.008864,0.147689
1,64,2.776098,0.001573,2.634763,0.008573,0.133650
1,64,2.798422,0.001681,2.636871,0.008798,0.153796
1,64,2.783805,0.001591,2.638294,0.008677,0.137885
1,64,2.779042,0.001543,2.635192,0.008686,0.136357
1,64,2.779211,0.001554,2.634133,0.008739,0.137230
