# nprocs, nthreads, total, comm, grid, idle, write
2,17,0.449033,0.004298,0.406962,0.015807,0.027257
2,17,0.434366,0.004380,0.405840,0.016309,0.013814
2,17,0.437961,0.005702,0.406118,0.016867,0.016832
2,17,0.438801,0.005410,0.407598,0.016987,0.016730
2,17,0.436613,0.004920,0.407197,0.016344,0.014278
2,18,0.410616,0.004201,0.380017,0.015911,0.015829
2,18,0.409473,0.004541,0.381711,0.016058,0.013100
2,18,0.408119,0.005124,0.381114,0.016425,0.012449
2,18,0.411354,0.004936,0.381887,0.016407,0.014755
2,18,0.407582,0.004409,0.380312,0.015896,0.012516
2,19,0.396128,0.005014,0.366674,0.016435,0.014672
2,19,0.395407,0.004373,0.366513,0.015747,0.013888
2,19,0.395263,0.004618,0.367363,0.016118,0.013077
2,19,0.396355,0.006797,0.367416,0.018271,0.014495
2,19,0.395556,0.004701,0.367217,0.016218,0.013983
2,20,0.371099,0.004666,0.341831,0.016083,0.014353
2,20,0.370717,0.005338,0.341981,0.016913,0.014016
2,20,0.368160,0.005714,0.341565,0.016897,0.011470
2,20,0.367206,0.004413,0.340666,0.015535,0.012073
2,20,0.369790,0.004802,0.340873,0.016219,0.014373
2,21,0.366604,0.004058,0.327116,0.015190,0.024919
2,21,0.356612,0.004830,0.327966,0.016053,0.013930
2,21,0.355580,0.004784,0.326843,0.016159,0.014313
2,21,0.355934,0.004384,0.327626,0.015936,0.013721
2,21,0.354826,0.004483,0.327526,0.015660,0.012776
2,22,0.344459,0.004587,0.315102,0.015873,0.014924
2,22,0.343177,0.005406,0.314968,0.016688,0.013398
2,22,0.341658,0.005357,0.314673,0.016521,0.012212
2,22,0.345292,0.005545,0.314936,0.016721,0.015922
2,22,0.343014,0.004992,0.314732,0.016302,0.013750
2,23,0.331662,0.005282,0.301432,0.016453,0.015471
2,23,0.326827,0.004219,0.301588,0.015432,0.010346
2,23,0.326380,0.004770,0.300564,0.015726,0.010895
2,23,0.329130,0.004427,0.301645,0.015782,0.012604
2,23,0.329555,0.005985,0.300974,0.017127,0.013834
2,24,0.314610,0.004728,0.288149,0.015748,0.011831
2,24,0.315006,0.004432,0.288799,0.015520,0.011426
2,24,0.318772,0.006289,0.288488,0.017218,0.015715
2,24,0.316432,0.004452,0.288335,0.015636,0.013350
2,24,0.316594,0.005955,0.289142,0.017078,0.012667
2,25,0.302843,0.004471,0.274625,0.015491,0.013690
2,25,0.308593,0.006579,0.275302,0.017764,0.018642
2,25,0.302903,0.004663,0.274433,0.015650,0.013708
2,25,0.303562,0.004401,0.274446,0.015655,0.014527
2,25,0.350531,0.004496,0.275338,0.015706,0.060619
2,26,0.308085,0.006543,0.273378,0.017877,0.019869
2,26,0.308503,0.004350,0.272808,0.015359,0.020939
2,26,0.307430,0.005362,0.273445,0.016385,0.019264
2,26,0.299397,0.004403,0.272287,0.015383,0.012274
2,26,0.334160,0.004460,0.273329,0.015463,0.045786
2,27,0.297661,0.004583,0.260715,0.015593,0.022265
2,27,0.294180,0.007260,0.262047,0.018463,0.017734
2,27,0.294768,0.004852,0.261428,0.015951,0.018530
2,27,0.288167,0.004290,0.260688,0.015606,0.012599
2,27,0.295871,0.004383,0.260171,0.015528,0.020716
2,28,0.273731,0.003992,0.247796,0.015067,0.011332
2,28,0.275455,0.004934,0.248302,0.015832,0.012766
2,28,0.279558,0.004485,0.248103,0.015443,0.016901
2,28,0.278790,0.004319,0.248075,0.015547,0.016010
2,28,0.275037,0.005308,0.249134,0.016316,0.011344
2,29,0.282099,0.006141,0.248134,0.017053,0.019287
2,29,0.275707,0.004929,0.246848,0.015980,0.014042
2,29,0.284971,0.004268,0.246382,0.015706,0.023452
2,29,0.281177,0.004863,0.247486,0.015738,0.019219
2,29,0.276199,0.004520,0.247760,0.015549,0.013907
2,30,0.262997,0.005253,0.234775,0.016167,0.013396
2,30,0.266723,0.004093,0.233995,0.015162,0.017914
2,30,0.269849,0.004277,0.234508,0.015518,0.020640
2,30,0.274796,0.004416,0.235300,0.015475,0.024475
2,30,0.262059,0.004577,0.235072,0.015441,0.012298
2,31,0.259599,0.004128,0.232284,0.015408,0.012370
2,31,0.265665,0.005146,0.234190,0.016066,0.016862
2,31,0.262398,0.004370,0.232650,0.015603,0.014550
2,31,0.268807,0.004734,0.233590,0.015719,0.020708
2,31,0.256440,0.004150,0.232407,0.015164,0.009133
2,32,0.245396,0.004386,0.221153,0.015318,0.009655
2,32,0.246002,0.004256,0.220957,0.015260,0.010383
2,32,0.246900,0.004445,0.221193,0.015421,0.011072
2,32,0.247370,0.004160,0.221148,0.015420,0.011538
2,32,0.248963,0.004365,0.221396,0.015285,0.012670
2,33,0.244430,0.004322,0.219845,0.015259,0.009937
2,33,0.247429,0.004859,0.220347,0.015835,0.012558
2,33,0.245791,0.004543,0.219113,0.015319,0.011758
2,33,0.251453,0.004194,0.220117,0.015306,0.016344
2,33,0.244500,0.004072,0.218909,0.015104,0.010827
2,34,0.234900,0.006920,0.208273,0.017807,0.011572
2,34,0.235438,0.004270,0.208587,0.015233,0.011884
2,34,0.234956,0.004018,0.208248,0.015125,0.011947
2,34,0.236802,0.004753,0.208715,0.015740,0.013644
2,34,0.236388,0.004399,0.208619,0.015434,0.012680
2,35,0.234335,0.005319,0.207107,0.016209,0.012076
2,35,0.237712,0.005317,0.207632,0.016157,0.015466
2,35,0.235523,0.004250,0.207468,0.015283,0.012993
2,35,0.239550,0.004179,0.207445,0.015343,0.016991
2,35,0.235902,0.004082,0.207655,0.015150,0.013503
2,36,0.224855,0.004259,0.194660,0.015198,0.015395
2,36,0.225236,0.005229,0.195163,0.016001,0.015432
2,36,0.224510,0.004998,0.195456,0.015901,0.014376
2,36,0.224315,0.006928,0.195475,0.017774,0.014215
2,36,0.223654,0.004251,0.194184,0.015243,0.014745
2,37,0.224949,0.005607,0.194325,0.016315,0.015699
2,37,0.223143,0.004389,0.194992,0.015710,0.013222
2,37,0.229897,0.004434,0.194694,0.015421,0.020204
2,37,0.231730,0.004666,0.194678,0.015594,0.022109
2,37,0.225782,0.005568,0.195066,0.016476,0.015901
2,38,0.222306,0.004347,0.193478,0.015324,0.013699
2,38,0.224394,0.004599,0.193511,0.015635,0.015410
2,38,0.226143,0.004325,0.192598,0.015207,0.018479
2,38,0.224477,0.004410,0.192671,0.015329,0.016652
2,38,0.221800,0.004319,0.192461,0.015270,0.014343
2,39,0.212604,0.004923,0.182506,0.016072,0.015326
2,39,0.210176,0.004563,0.182051,0.015467,0.012904
2,39,0.211066,0.004389,0.180850,0.015367,0.015340
2,39,0.222079,0.005518,0.182661,0.016569,0.024732
2,39,0.211958,0.004787,0.181418,0.015732,0.015789
2,40,0.210054,0.005468,0.181600,0.016544,0.013476
2,40,0.212126,0.004492,0.181963,0.015646,0.015422
2,40,0.209325,0.005467,0.181736,0.016578,0.012874
2,40,0.208637,0.005478,0.181712,0.016386,0.011786
2,40,0.209009,0.005220,0.181777,0.016364,0.012532
2,41,0.212747,0.007839,0.183283,0.018891,0.014043
2,41,0.208201,0.005017,0.180743,0.016099,0.012348
2,41,0.207167,0.004534,0.179960,0.015536,0.012386
2,41,0.207744,0.004997,0.180397,0.015867,0.012650
2,41,0.209294,0.005088,0.180460,0.016313,0.013257
2,42,0.199326,0.004323,0.167912,0.015603,0.016336
2,42,0.198260,0.005758,0.169005,0.016788,0.014346
2,42,0.209895,0.016553,0.181069,0.027640,0.013619
2,42,0.198961,0.004391,0.168338,0.015500,0.015522
2,42,0.197086,0.004046,0.169055,0.015135,0.013133
2,43,0.196045,0.006933,0.168570,0.017999,0.012720
2,43,0.195789,0.004605,0.168248,0.015726,0.012013
2,43,0.200119,0.004112,0.168753,0.015135,0.016381
2,43,0.196755,0.005500,0.168781,0.016755,0.012853
2,43,0.195968,0.004242,0.168448,0.015347,0.012615
2,44,0.193354,0.003894,0.168120,0.015246,0.010362
2,44,0.196157,0.004478,0.168351,0.015631,0.013116
2,44,0.197175,0.005138,0.167684,0.016101,0.014660
2,44,0.193784,0.004357,0.166983,0.015664,0.011746
2,44,0.194686,0.004658,0.167279,0.015822,0.012517
2,45,0.195958,0.006766,0.169070,0.017985,0.011991
2,45,0.195355,0.004493,0.166349,0.015652,0.013546
2,45,0.200649,0.006864,0.166903,0.017834,0.018629
2,45,0.197495,0.005309,0.166777,0.016081,0.015824
2,45,0.196139,0.005006,0.166771,0.016021,0.014328
2,46,0.185565,0.004128,0.155180,0.015385,0.015493
2,46,0.185260,0.004760,0.155375,0.015922,0.014661
2,46,0.182852,0.004538,0.155304,0.015779,0.012607
2,46,0.183318,0.004271,0.155636,0.015696,0.012184
2,46,0.183989,0.005023,0.155455,0.016250,0.013548
2,47,0.182368,0.003912,0.155022,0.015082,0.012347
2,47,0.182387,0.004062,0.155151,0.015151,0.012091
2,47,0.183098,0.004500,0.154795,0.015644,0.013208
2,47,0.184508,0.004256,0.155080,0.015384,0.014257
2,47,0.183930,0.005807,0.155134,0.016764,0.013597
2,48,0.191402,0.006558,0.156655,0.017794,0.019799
2,48,0.182142,0.004393,0.154529,0.015455,0.012828
2,48,0.180137,0.004649,0.153655,0.015620,0.011342
2,48,0.183966,0.004587,0.154894,0.015570,0.014127
2,48,0.183064,0.004258,0.154424,0.015269,0.013377
2,49,0.182189,0.005442,0.153659,0.016278,0.013407
2,49,0.190760,0.004106,0.153762,0.015254,0.021944
2,49,0.181250,0.004218,0.153341,0.015913,0.012646
2,49,0.182026,0.005714,0.154043,0.016745,0.012689
2,49,0.200993,0.003843,0.152684,0.015002,0.033419
2,50,0.170228,0.004311,0.141819,0.015491,0.013262
2,50,0.170345,0.006782,0.142445,0.017991,0.012879
2,50,0.171849,0.004367,0.142757,0.015490,0.014134
2,50,0.171126,0.003979,0.142159,0.015315,0.014020
2,50,0.168903,0.005986,0.142549,0.016993,0.011232
2,51,0.170472,0.003940,0.139492,0.014970,0.015691
2,51,0.169868,0.005613,0.142466,0.016706,0.012374
2,51,0.173617,0.004519,0.142302,0.015711,0.016468
2,51,0.169510,0.005832,0.142492,0.017039,0.011899
2,51,0.167976,0.004074,0.140992,0.015332,0.011844
2,52,0.167399,0.004244,0.140891,0.015334,0.011758
2,52,0.168805,0.005023,0.141352,0.015913,0.012499
2,52,0.171983,0.005416,0.141833,0.016596,0.015270
2,52,0.176095,0.004250,0.141631,0.015512,0.019112
2,52,0.175538,0.004970,0.141823,0.016155,0.018890
2,53,0.170584,0.005215,0.141381,0.016309,0.013868
2,53,0.169585,0.005500,0.141494,0.016347,0.013254
2,53,0.170715,0.005031,0.141465,0.016127,0.014432
2,53,0.169408,0.003945,0.141729,0.015102,0.012507
2,53,0.181759,0.004245,0.141458,0.015573,0.024905
2,54,0.170399,0.004659,0.141229,0.015964,0.013967
2,54,0.169841,0.003962,0.140688,0.015199,0.014003
2,54,0.169438,0.006003,0.141281,0.017118,0.013107
2,54,0.168198,0.005337,0.140955,0.016364,0.012296
2,54,0.169884,0.005841,0.141478,0.017025,0.013376
2,55,0.168487,0.003974,0.140089,0.015124,0.013293
2,55,0.171499,0.005064,0.140124,0.016054,0.016092
2,55,0.168200,0.005197,0.140249,0.016244,0.012996
2,55,0.168059,0.005225,0.140512,0.016400,0.012244
2,55,0.170022,0.004549,0.139869,0.015819,0.015011
2,56,0.167951,0.004098,0.128141,0.015590,0.024171
2,56,0.158909,0.004336,0.127826,0.015453,0.015844
2,56,0.171770,0.018025,0.128992,0.032461,0.013519
2,56,0.158858,0.004309,0.128969,0.015711,0.014405
2,56,0.157387,0.005055,0.128414,0.016214,0.013797
2,57,0.157460,0.004887,0.128409,0.015919,0.013713
2,57,0.155343,0.004121,0.128600,0.015682,0.011363
2,57,0.158995,0.006253,0.130004,0.017384,0.012847
2,57,0.158095,0.005005,0.128485,0.016406,0.014316
2,57,0.177706,0.024551,0.147057,0.035919,0.013063
2,58,0.157078,0.004109,0.127873,0.015503,0.013588
2,58,0.156002,0.003972,0.127988,0.015573,0.012563
2,58,0.161698,0.004782,0.127850,0.015920,0.018126
2,58,0.156098,0.004734,0.127960,0.016062,0.013015
2,58,0.162142,0.005360,0.128282,0.016896,0.018606
2,59,0.155408,0.004169,0.127695,0.015431,0.012356
2,59,0.158661,0.005483,0.128163,0.018276,0.013604
2,59,0.155549,0.004023,0.126686,0.015454,0.013609
2,59,0.159289,0.006201,0.128533,0.017486,0.013185
2,59,0.155933,0.004708,0.127727,0.015951,0.013129
2,60,0.202904,0.005649,0.127838,0.017093,0.059852
2,60,0.157709,0.005204,0.127532,0.016496,0.014549
2,60,0.156125,0.004273,0.127368,0.015873,0.013411
2,60,0.167745,0.005323,0.127518,0.016809,0.024925
2,60,0.171879,0.016455,0.139559,0.028094,0.015918
2,61,0.155837,0.004492,0.126937,0.015950,0.013296
2,61,0.155338,0.004256,0.125769,0.015544,0.014255
2,61,0.161558,0.006287,0.126110,0.017677,0.018121
2,61,0.154674,0.004443,0.126525,0.015732,0.012999
2,61,0.162800,0.004370,0.126570,0.016051,0.020685
2,62,0.154354,0.005655,0.125714,0.016793,0.013287
2,62,0.151655,0.004884,0.126180,0.016264,0.009943
2,62,0.175283,0.004887,0.126596,0.016295,0.033329
2,62,0.155811,0.004076,0.125476,0.015601,0.014743
2,62,0.156264,0.005762,0.127442,0.017325,0.012593
2,63,0.147531,0.004297,0.114865,0.015800,0.017312
2,63,0.145883,0.005560,0.115674,0.016901,0.013183
2,63,0.147946,0.004728,0.115192,0.016163,0.017321
2,63,0.146775,0.006696,0.117804,0.018232,0.012986
2,63,0.146050,0.003904,0.115038,0.015505,0.015552
2,64,0.144087,0.005053,0.115120,0.016582,0.013101
2,64,0.145546,0.004012,0.115118,0.015594,0.014871
2,64,0.144688,0.004415,0.115319,0.016001,0.013750
2,64,0.145441,0.005758,0.114396,0.017291,0.015644
2,64,0.144267,0.004666,0.115443,0.016179,0.012787
