# ordered evolution: size = 5000, steps = 50
# nprocs, nthreads, total, comm, grid, idle, write
1,8,16.662163,0.001643,2.084656,14.553315,0.025397
1,8,16.672624,0.001656,2.083256,14.563185,0.024618
1,8,16.650881,0.001621,2.080719,14.545710,0.023903
1,8,16.647795,0.001673,2.079751,14.542886,0.026191
1,9,16.626320,0.001459,1.846360,14.758421,0.024469
1,9,16.619019,0.001431,1.847087,14.752238,0.024567
1,9,16.613654,0.001431,1.846636,14.740706,0.026347
1,9,16.627013,0.001419,1.847806,14.754211,0.024421
1,9,16.613243,0.001483,1.851052,14.744896,0.026257
1,10,16.609512,0.001329,1.659795,14.919663,0.025608
1,10,16.619735,0.001317,1.660555,14.928061,0.026069
1,10,16.622216,0.001330,1.662483,14.931658,0.025962
1,10,16.631547,0.001332,1.661210,14.939428,0.026775
1,10,16.622460,0.001260,1.661376,14.931767,0.024353
1,11,16.656578,0.001256,1.514405,15.119212,0.025311
1,11,16.659655,0.001219,1.513365,15.118151,0.025099
1,11,16.655492,0.001226,1.515489,15.119406,0.023706
1,11,16.628139,0.001193,1.510562,15.089203,0.028571
1,11,16.652442,0.001205,1.513593,15.113763,0.025349
1,12,16.652649,0.001133,1.388436,15.242153,0.026675
1,12,16.652478,0.001171,1.387568,15.240844,0.027663
1,12,16.664310,0.001184,1.389242,15.253734,0.024537
1,12,16.623301,0.001164,1.390468,15.214526,0.024897
1,12,16.662293,0.001189,1.388899,15.248439,0.025338
1,13,16.644448,0.001064,1.283144,15.335366,0.025767
1,13,16.616224,0.001046,1.281015,15.304549,0.026336
1,13,16.644720,0.001032,1.280522,15.335152,0.025599
1,13,16.655353,0.001119,1.284632,15.341135,0.025201
1,13,16.657473,0.001083,1.281029,15.348611,0.026030
1,14,16.652955,0.001050,1.189964,15.434544,0.027905
1,14,16.668209,0.001018,1.191492,15.450110,0.025626
1,14,16.646621,0.001034,1.191737,15.429210,0.025802
1,14,16.644136,0.001033,1.187976,15.427413,0.025099
1,14,16.658903,0.001064,1.193799,15.438644,0.026079
1,15,16.649257,0.000986,1.113232,15.513606,0.025403
1,15,16.655873,0.001027,1.110389,15.512435,0.031196
1,15,16.637388,0.000985,1.111267,15.502535,0.026260
1,15,16.642515,0.001004,1.110041,15.509401,0.024999
1,15,16.633705,0.000967,1.111108,15.498395,0.025030
1,16,16.680525,0.000944,1.043949,15.608497,0.030190
1,16,16.675552,0.000935,1.044671,15.611210,0.023103
1,16,16.662738,0.000939,1.040802,15.593926,0.024443
1,16,16.692187,0.000931,1.045619,15.624884,0.025756
1,16,16.679690,0.000939,1.044722,15.609522,0.025631
1,17,16.683799,0.000874,0.982778,15.657243,0.043335
1,17,16.657320,0.000946,0.979295,15.648521,0.025593
1,17,16.686465,0.000910,0.981174,15.660393,0.043189
1,17,16.672554,0.000946,0.980788,15.665631,0.025564
1,17,16.671207,0.000874,0.980813,15.646901,0.042317
1,18,16.668818,0.000885,0.929518,15.716300,0.025452
1,18,16.663077,0.000883,0.926318,15.715258,0.024867
1,18,16.668596,0.000866,0.927493,15.717199,0.026004
1,18,16.661129,0.000894,0.928033,15.710408,0.025318
1,18,16.673806,0.000907,0.927339,15.722599,0.025258
1,19,16.685122,0.000851,0.881599,15.776918,0.025112
