# ordered evolution: size = 1000, steps = 5000
# nprocs, nthreads, total, comm, grid, idle, write
4,23,0.969499,0.055677,0.790479,0.115564,0.089369
4,23,0.982406,0.060381,0.788294,0.120235,0.101436
4,23,1.059289,0.052705,0.788858,0.113408,0.180316
4,23,1.087670,0.062396,0.802962,0.122120,0.202639
4,23,0.951721,0.053902,0.789702,0.114983,0.071485
4,24,1.062950,0.052271,0.783018,0.112964,0.189804
4,24,0.972354,0.054031,0.785692,0.113360,0.098962
4,24,1.105759,0.052768,0.780736,0.112661,0.233323
4,24,0.954979,0.059658,0.786274,0.118896,0.076561
4,24,0.950871,0.052458,0.782575,0.113435,0.076493
4,25,1.007405,0.054499,0.722626,0.115468,0.191900
4,25,0.885404,0.053719,0.722950,0.114525,0.070974
4,25,0.931768,0.061195,0.729095,0.121988,0.111436
4,25,0.936575,0.058215,0.724945,0.118739,0.121418
4,25,0.889554,0.052335,0.725732,0.118601,0.075344
4,26,0.979780,0.051129,0.726624,0.117159,0.171734
4,26,0.875651,0.053996,0.726895,0.113272,0.065886
4,26,0.886865,0.055783,0.720492,0.115846,0.078785
4,26,1.005313,0.056435,0.724837,0.118551,0.186993
4,26,0.899636,0.052235,0.720178,0.111299,0.091514
4,27,1.194484,0.054954,0.719182,0.114685,0.386342
4,27,1.045750,0.055066,0.717715,0.116345,0.235269
4,27,1.011287,0.060924,0.717636,0.123728,0.199300
4,27,1.033414,0.053132,0.718823,0.112911,0.226300
4,27,0.879364,0.058431,0.721618,0.119359,0.067655
4,28,0.919145,0.059760,0.661661,0.119265,0.167403
4,28,0.904684,0.056238,0.659599,0.116528,0.152920
4,28,0.832853,0.050218,0.654489,0.110134,0.088106
4,28,0.886487,0.052416,0.656648,0.114074,0.139047
4,28,0.824947,0.056406,0.657600,0.119007,0.072257
4,29,0.866376,0.055131,0.652434,0.116267,0.125865
4,29,1.273358,0.050076,0.651117,0.109913,0.532105
4,29,0.956517,0.048317,0.655623,0.107778,0.216954
4,29,0.937195,0.054949,0.654982,0.112554,0.194734
4,29,0.877284,0.054367,0.652651,0.114380,0.132284
4,30,0.803551,0.054621,0.652159,0.114320,0.061350
4,30,0.881586,0.050405,0.647623,0.110136,0.143056
4,30,0.821313,0.057799,0.650526,0.118673,0.081513
4,30,0.970041,0.053101,0.650583,0.114239,0.227682
4,30,0.972852,0.050359,0.654996,0.109696,0.234360
4,31,0.803830,0.054639,0.653111,0.115106,0.068042
4,31,0.811737,0.049632,0.642692,0.111196,0.077899
4,31,0.805378,0.051435,0.648416,0.111382,0.071817
4,31,0.797376,0.055516,0.646814,0.115493,0.059218
4,31,0.830634,0.053861,0.646237,0.114307,0.093914
4,32,0.834102,0.049325,0.592142,0.109800,0.158293
4,32,0.889917,0.052802,0.594127,0.112077,0.212168
4,32,0.754982,0.055896,0.589863,0.116061,0.072791
4,32,0.871990,0.059064,0.589736,0.119511,0.187988
4,32,0.739148,0.046159,0.583157,0.111949,0.065899
4,33,0.870074,0.058972,0.586849,0.118744,0.193659
4,33,0.884157,0.051716,0.589710,0.110849,0.210562
4,33,0.772817,0.056305,0.589516,0.121949,0.093333
4,33,0.780326,0.061476,0.587674,0.120730,0.100571
4,33,0.801807,0.054333,0.591331,0.113715,0.124457
4,34,0.776814,0.055502,0.581229,0.114812,0.100600
4,34,0.750893,0.053512,0.585995,0.114526,0.073787
4,34,0.747202,0.058113,0.588484,0.117269,0.073148
4,34,0.787519,0.051506,0.581306,0.110757,0.114476
4,34,0.816915,0.056651,0.584773,0.117391,0.138301
4,35,0.870211,0.058765,0.581321,0.118815,0.197003
4,35,0.824976,0.049370,0.583907,0.108467,0.157940
4,35,1.105120,0.050115,0.584973,0.110153,0.434679
4,35,0.760341,0.054711,0.577897,0.114473,0.090523
4,35,0.749997,0.047953,0.583146,0.107436,0.084029
4,36,0.706202,0.049110,0.525650,0.108851,0.094692
4,36,0.767323,0.053462,0.525100,0.114783,0.148574
4,36,0.689372,0.058025,0.524242,0.117499,0.070019
4,36,0.859377,0.049256,0.527358,0.108238,0.248534
4,36,0.694433,0.051561,0.527997,0.112360,0.080165
4,37,0.759225,0.058511,0.523607,0.117630,0.142299
4,37,1.231327,0.056827,0.525359,0.115949,0.613918
4,37,0.720198,0.050754,0.520887,0.114722,0.104404
4,37,0.709924,0.060119,0.527266,0.118654,0.089249
4,37,0.700536,0.048115,0.518918,0.109941,0.087958
4,38,0.733403,0.056298,0.521848,0.115804,0.117448
4,38,1.262965,0.055729,0.522275,0.114802,0.648412
4,38,0.876100,0.059905,0.521400,0.119376,0.256992
4,38,0.778220,0.054995,0.521286,0.114321,0.163722
4,38,0.686169,0.051522,0.520719,0.112126,0.073562
4,39,1.062263,0.056916,0.519519,0.116174,0.449656
4,39,0.688211,0.050288,0.525491,0.111494,0.079065
4,39,0.713702,0.054738,0.520005,0.126655,0.089998
4,39,0.710687,0.054791,0.522702,0.113604,0.100039
4,39,0.709992,0.059170,0.518821,0.119294,0.092376
4,40,0.876399,0.057415,0.514066,0.129741,0.250595
4,40,0.714599,0.068398,0.516049,0.129226,0.089164
4,40,0.685162,0.059689,0.518056,0.119273,0.071206
4,40,0.854596,0.055510,0.518117,0.128060,0.230719
4,40,0.852043,0.072902,0.533347,0.132802,0.224672
4,41,0.679525,0.054463,0.516531,0.117115,0.069568
4,41,0.687964,0.049741,0.511142,0.122454,0.071385
4,41,0.815305,0.061922,0.528589,0.121752,0.198902
4,41,0.807328,0.047083,0.506940,0.107080,0.205945
4,41,0.689900,0.061274,0.519290,0.124281,0.072718
4,42,0.637513,0.056653,0.457849,0.116228,0.084589
4,42,0.779620,0.046537,0.458619,0.106581,0.236191
4,42,0.625448,0.049952,0.457224,0.108170,0.080108
4,42,0.667970,0.057473,0.457534,0.117412,0.112758
4,42,0.654882,0.052822,0.455834,0.112648,0.104769
4,43,0.841974,0.047524,0.454862,0.107021,0.299173
4,43,0.629823,0.044158,0.450427,0.103964,0.089570
4,43,0.728401,0.047428,0.459308,0.105167,0.188125
4,43,0.626992,0.048073,0.455760,0.107787,0.084858
4,43,0.715090,0.056433,0.456083,0.117710,0.161002
4,44,0.733073,0.052715,0.452271,0.113475,0.185705
4,44,0.621758,0.046726,0.451373,0.104898,0.082063
4,44,0.791507,0.057170,0.456331,0.118442,0.237393
4,44,0.625984,0.044781,0.451490,0.103991,0.087234
4,44,0.784455,0.050280,0.455959,0.110023,0.241336
4,45,0.764968,0.054016,0.454807,0.113462,0.218362
4,45,0.788316,0.057160,0.458311,0.116655,0.238886
4,45,0.654109,0.049721,0.458506,0.114574,0.107099
4,45,0.731407,0.052505,0.452545,0.111626,0.190883
4,45,0.618956,0.050043,0.459241,0.109743,0.075301
4,46,0.643176,0.047816,0.450096,0.105558,0.106239
4,46,0.607941,0.059238,0.453423,0.119395,0.060343
4,46,0.659177,0.051725,0.451103,0.112086,0.115146
4,46,0.706687,0.053420,0.454285,0.111124,0.163569
4,46,0.708152,0.053464,0.454453,0.123118,0.152866
4,47,0.654937,0.053037,0.451070,0.117903,0.105094
4,47,0.731368,0.050046,0.451859,0.110850,0.189195
4,47,0.656444,0.058981,0.450888,0.131883,0.094977
4,47,0.716962,0.058571,0.466586,0.117724,0.166753
4,47,0.780658,0.050651,0.459319,0.113870,0.242524
4,48,0.614224,0.046054,0.444009,0.103525,0.081565
4,48,0.651888,0.056969,0.454769,0.114600,0.107501
4,48,0.619910,0.050380,0.447556,0.108682,0.081820
4,48,0.654343,0.048761,0.455234,0.111840,0.113377
4,48,0.638004,0.070957,0.457807,0.130838,0.078309
4,49,0.619723,0.055785,0.452921,0.115108,0.083194
4,49,0.630774,0.050763,0.447931,0.109310,0.093786
4,49,0.611571,0.054244,0.451345,0.112643,0.071451
4,49,0.629096,0.056156,0.451688,0.116538,0.087348
4,49,0.619192,0.056074,0.451650,0.114385,0.076793
4,50,0.866219,0.055928,0.391741,0.119444,0.383321
4,50,0.571210,0.049229,0.391436,0.111335,0.087324
4,50,0.562906,0.048935,0.387330,0.111701,0.079576
4,50,0.582248,0.048850,0.388383,0.107545,0.103950
4,50,0.559219,0.055489,0.393989,0.114731,0.073284
4,51,0.692758,0.050431,0.390235,0.109016,0.214324
4,51,0.541652,0.047377,0.392717,0.106641,0.066199
4,51,0.559654,0.054384,0.388420,0.111792,0.078819
4,51,0.743813,0.047667,0.389842,0.110209,0.262862
4,51,0.567331,0.041596,0.382967,0.102392,0.096758
4,52,0.606400,0.049446,0.388764,0.113505,0.129506
4,52,0.568951,0.048246,0.388019,0.108897,0.091104
4,52,0.567596,0.046030,0.390895,0.104283,0.095207
4,52,0.566723,0.051208,0.388043,0.109417,0.088586
4,52,0.706047,0.043922,0.390789,0.103288,0.234189
4,53,0.695712,0.048839,0.391051,0.108424,0.218518
4,53,0.553649,0.048208,0.384169,0.106632,0.078731
4,53,0.543209,0.051986,0.384917,0.110602,0.064459
4,53,0.635707,0.054598,0.389899,0.115208,0.152861
4,53,0.590510,0.046395,0.383812,0.105573,0.116387
4,54,0.556608,0.050685,0.387218,0.109662,0.080363
4,54,0.563666,0.053393,0.388578,0.115766,0.080239
4,54,0.662173,0.051672,0.386070,0.110880,0.183692
4,54,0.549273,0.048578,0.385731,0.108016,0.073877
4,54,0.612892,0.054350,0.390644,0.116716,0.130048
4,55,0.580612,0.057546,0.387534,0.120366,0.092705
4,55,0.546491,0.052893,0.386003,0.112945,0.067972
4,55,0.558735,0.051821,0.388960,0.112209,0.080550
4,55,0.577214,0.047648,0.383642,0.118468,0.093023
4,55,0.566590,0.045314,0.377927,0.107290,0.094205
4,56,0.686591,0.045995,0.388348,0.105351,0.215847
4,56,0.757966,0.052856,0.387456,0.113837,0.280020
4,56,0.575825,0.069114,0.405128,0.128653,0.081350
4,56,0.552135,0.051174,0.386548,0.110717,0.076372
4,56,0.558503,0.055521,0.386032,0.117377,0.076495
4,57,0.573174,0.048793,0.387587,0.107807,0.101016
4,57,0.580075,0.054275,0.385054,0.112835,0.103305
4,57,0.585643,0.051225,0.386597,0.118378,0.108759
4,57,0.568018,0.049042,0.383847,0.108228,0.095454
4,57,0.539770,0.050263,0.383487,0.109458,0.066548
4,58,0.632353,0.049146,0.385652,0.112006,0.157441
4,58,0.620228,0.053148,0.384798,0.119764,0.141598
4,58,0.549036,0.050220,0.382354,0.109570,0.077186
4,58,0.635060,0.053965,0.384001,0.115264,0.155856
4,58,0.545708,0.054196,0.381954,0.118471,0.063227
4,59,0.532127,0.042224,0.371375,0.102207,0.068100
4,59,0.715368,0.052531,0.386389,0.118087,0.235052
4,59,0.558482,0.047874,0.380416,0.121738,0.074484
4,59,0.567952,0.065231,0.384007,0.127626,0.077687
4,59,0.577563,0.050091,0.381717,0.109986,0.105623
4,60,0.742115,0.045193,0.382965,0.108237,0.272598
4,60,0.545577,0.050056,0.382912,0.110297,0.073961
4,60,0.554225,0.055611,0.382982,0.116039,0.076501
4,60,0.572945,0.052793,0.384228,0.115220,0.095930
4,60,0.547066,0.049121,0.378909,0.109281,0.076305
4,61,0.605559,0.058087,0.380864,0.122554,0.126522
4,61,0.646136,0.050544,0.380923,0.116295,0.173659
4,61,0.533403,0.051853,0.379486,0.112531,0.059829
4,61,0.547314,0.051042,0.380842,0.114352,0.072336
4,61,0.545323,0.050713,0.381583,0.110353,0.074006
4,62,0.696389,0.041527,0.378079,0.104499,0.233338
4,62,0.544629,0.049320,0.383524,0.110052,0.075578
4,62,0.549263,0.048357,0.377141,0.110776,0.079783
4,62,0.543032,0.048932,0.372285,0.122277,0.067747
4,62,0.678648,0.060137,0.377653,0.124372,0.195969
4,63,0.508075,0.059299,0.326080,0.119874,0.089627
4,63,0.488481,0.049827,0.324780,0.111245,0.073240
4,63,0.479179,0.047793,0.321754,0.108143,0.066865
4,63,0.506781,0.055101,0.321532,0.118171,0.085076
4,63,0.599506,0.045182,0.318119,0.106273,0.189369
4,64,0.576104,0.053311,0.321602,0.128420,0.144387
4,64,0.489941,0.053214,0.317780,0.118451,0.074377
4,64,0.505819,0.053284,0.322876,0.117810,0.090353
4,64,0.485916,0.051264,0.321994,0.111263,0.072238
4,64,0.618225,0.043511,0.316218,0.108994,0.206117
